UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
409379,,,,,,,,185.0,,,,,,,,32.0,1.0,17.0,9.0,,,,,42.0,,
409537,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
409591,,,,,,,,15.0,,8.0,,,,,,2.0,,,,0.0,,,,3.0,,
409616,,,,,,,,79.0,,31.0,,,,,,19.0,2.0,,2.0,,,,,14.0,,
409698,,,,,,,,843.0,,290.0,,,,,,52.0,128.0,79.0,107.0,3.0,,20.0,,104.0,23.0,10.0
410496,,,,,,,,33.0,,16.0,,,,,,2.0,,,11.0,,,0.0,,1.0,,
410797,,,,,,,,30.0,,8.0,,,,,,3.0,,,4.0,,,,,11.0,,
410964,,,,,,,,5.0,,2.0,,,,,,1.0,1.0,,,,,,,0.0,,
411684,,,,,,,,19.0,,8.0,,,,,,7.0,1.0,,,,,,,1.0,,
411754,,,,,,,,5.0,,4.0,,,,,,1.0,,,,,,,,,,
412173,,,,,,,,32.0,,18.0,,,,,,5.0,1.0,1.0,1.0,,,,,4.0,,
412535,,,,,,,,5.0,,3.0,,,,,,0.0,0.0,,,,,,,1.0,,
412544,,,,,,,,13.0,,6.0,,,,,,1.0,2.0,,,,,0.0,1.0,1.0,,
412599,,,,,,,,72.0,,39.0,,,,,,14.0,2.0,,,,,5.0,6.0,5.0,,
413176,,,,,,,,22.0,,7.0,,,,,,2.0,2.0,,,5.0,,2.0,,2.0,,
413413,,,,,,,,2014.0,,647.0,,,,,,189.0,580.0,161.0,327.0,,,,25.0,77.0,,
413617,,,,,,,,99.0,,24.0,,,,,,21.0,5.0,4.0,7.0,,,3.0,,14.0,4.0,
413626,,,,,,,,49.0,,16.0,,,,,,3.0,3.0,3.0,1.0,,,1.0,1.0,2.0,4.0,
413680,,,,,,,,41.0,,18.0,,,,,,6.0,5.0,0.0,,,,1.0,6.0,4.0,,
413778,,,,,,,,76.0,,30.0,,,,,,10.0,,,,,,3.0,2.0,31.0,,
413802,,,,,,,,23.0,,9.0,,1.0,,,,3.0,4.0,1.0,,,,,,,,
413820,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,
413893,,,,,,,,46.0,,14.0,,,,,,7.0,1.0,,,,,1.0,,22.0,,
413945,,,,,,,,11.0,,5.0,,,,,,1.0,1.0,,,,,,1.0,2.0,1.0,
413972,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,
414063,,,,,,,,15.0,,8.0,,,,,,1.0,2.0,,,,,1.0,1.0,2.0,,
414124,,,,,,,,38.0,,19.0,,,,,,6.0,2.0,,1.0,,,3.0,3.0,2.0,1.0,
414461,,,,,,,,238.0,,85.0,,,,,,15.0,24.0,3.0,,2.0,,,,14.0,30.0,
414489,,,,,,,,22.0,,5.0,,,,,,2.0,3.0,,,,,6.0,,6.0,,
414540,,,,,,,,48.0,,20.0,,,,,,6.0,3.0,1.0,,,,4.0,4.0,10.0,,
414595,,,,,,,,74.0,,41.0,,,,,,5.0,,1.0,,,,6.0,,20.0,,
414823,,,,,,,,161.0,,62.0,,,,,,27.0,17.0,1.0,25.0,2.0,,6.0,,9.0,6.0,
414869,,,,,,,,32.0,,20.0,,,,,,2.0,2.0,,,,,,,2.0,,
414911,,,,,,,,138.0,,53.0,,2.0,,,,22.0,7.0,7.0,10.0,,,9.0,,23.0,1.0,
414939,,,,,,,,20.0,,7.0,,,,,,1.0,3.0,,,,,,,3.0,,
414966,,,,,,,,38.0,,13.0,,0.0,,,,1.0,4.0,2.0,2.0,,,,2.0,3.0,1.0,
415039,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,,,
415057,,,,,,,,16.0,,7.0,,,,,,2.0,1.0,,,,,,,2.0,,
415987,,,,,,,,22.0,,9.0,,,,,,1.0,,,,,,,,1.0,,
416458,,,,,,,,39.0,,13.0,,,,,,,6.0,2.0,,,,,6.0,7.0,5.0,
416801,,,,,,,,47.0,,23.0,1.0,,,,,1.0,2.0,,,1.0,,13.0,,6.0,,
417008,,,,,,,,18.0,,8.0,,,,,,2.0,1.0,,,,,,3.0,4.0,,
417062,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
417105,,,,,,,,57.0,,23.0,,,,,,4.0,,,,,,19.0,,10.0,,
417123,,,,,,,,23.0,,10.0,,,,,,1.0,2.0,,,,,3.0,,4.0,,
417248,,,,,,,,9.0,,3.0,,,,,,1.0,1.0,,,,,3.0,,,0.0,
417275,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,1.0,
417318,,,,,,,,5.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,
417327,,,,,,,,34.0,,14.0,,,,,,8.0,1.0,1.0,5.0,,,,,4.0,,
417381,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,,1.0,,
417406,,,,,,,,6.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
417442,,,,,,,,15.0,,7.0,,,,,,1.0,1.0,,,5.0,,,,1.0,,
417503,,,,,,,,29.0,,4.0,,,,,,3.0,1.0,,1.0,,,13.0,6.0,1.0,,
417549,,,,,,,,28.0,,8.0,,,,,,3.0,2.0,,,,,8.0,2.0,3.0,,
417600,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,
417628,,,,,,,,20.0,,14.0,,,,,,1.0,,,,,,,,2.0,2.0,
417637,,,,,,,,18.0,,8.0,,,,,,5.0,,,,,,,,2.0,,
417646,,,,,,,,7.0,,2.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,
417655,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
417673,,,,,,,,24.0,,1.0,,,,,,1.0,2.0,2.0,1.0,4.0,,4.0,,3.0,2.0,
417682,,,,,,,,9.0,,3.0,,,,,,3.0,1.0,,1.0,,,,,1.0,,
417716,,,,,,,,19.0,,12.0,,,,,,1.0,3.0,,1.0,,,,,2.0,,
417725,,,,,,,,11.0,,5.0,,,,,,,,,,,,,,3.0,,
417734,,,,,,,,35.0,,19.0,,,,,,10.0,,,1.0,,,,,4.0,,
417752,,,,,,,,14.0,,7.0,,,,,,2.0,,,,,,,,1.0,,
417804,,,,,,,,14.0,,6.0,,,,,,4.0,,,,,,1.0,,3.0,,
417831,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,3.0,,
417840,,,,,,,,48.0,,31.0,,,,,,5.0,2.0,,,,,,2.0,4.0,,
417868,,,,,,,,106.0,,9.0,,,,,,6.0,10.0,,,,,13.0,,6.0,,
417886,,,,,,,,6.0,,4.0,,,,,,1.0,0.0,,,,,,,0.0,,
417910,,,,,,,,19.0,,8.0,,,,,,1.0,3.0,,,,,2.0,,3.0,,
417983,,,,,,,,7.0,,3.0,,,,,,1.0,0.0,,,2.0,,,,1.0,,
417992,,,,,,,,6.0,,3.0,,,,,,,,,,,,,,1.0,,
418001,,,,,,,,17.0,,12.0,,,,,,2.0,1.0,,,,,,,1.0,,
418010,,,,,,,,10.0,,7.0,,,,,,1.0,,,,,,,,1.0,,
418029,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,
418038,,,,,,,,21.0,,7.0,,,,,,2.0,2.0,1.0,3.0,0.0,,1.0,,2.0,,
418056,,,,,,,,6.0,,5.0,,,,,,0.0,,,,,,,,,,
418065,,,,,,,,21.0,,11.0,,,,,,3.0,,,,,,,,6.0,,
418083,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
418126,,,,,,,,47.0,,31.0,,,,,,1.0,1.0,,,,,,4.0,3.0,,
418171,,,,,,,,7.0,,3.0,,,,,,3.0,,,,,,,,1.0,,
418199,,,,,,,,4.0,,2.0,,,,,,0.0,,,,,,,,1.0,,
418205,,,,,,,,59.0,,44.0,,,,,,9.0,1.0,,,,,,,2.0,,
418223,,,,,,,,16.0,,10.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,
418250,,,,,,,,36.0,,20.0,,,,,,1.0,3.0,4.0,0.0,1.0,,,0.0,5.0,1.0,
418269,,,,,,,,18.0,,5.0,,,,,,2.0,,,0.0,,,,,6.0,,
418278,,,,,,,,27.0,,22.0,,,,,,1.0,0.0,,,,,,,2.0,,
418296,,,,,,,,182.0,,59.0,,,,,,17.0,1.0,4.0,1.0,,,15.0,,21.0,,18.0
418302,,,,,,,,115.0,,34.0,,,,,,7.0,10.0,3.0,5.0,1.0,,18.0,,22.0,,
418320,,,,,,,,110.0,,50.0,,,,,,6.0,1.0,,,,,18.0,,9.0,,1.0
418339,,,,,,,,46.0,,17.0,,,,,,2.0,,1.0,2.0,,,11.0,,11.0,,2.0
418348,,,,,,,,71.0,,21.0,,,,,,6.0,1.0,3.0,,,,21.0,,7.0,7.0,0.0
418357,,,,,,,,38.0,,12.0,,,,,,3.0,1.0,2.0,,,,,,6.0,6.0,
418409,,,,,,,,30.0,,20.0,,,,,,5.0,,,,,,,,5.0,,
418427,,,,,,,,10.0,,7.0,,,,,,1.0,,,,,,,,2.0,,
418445,,,,,,,,4.0,,2.0,,,,,,1.0,0.0,0.0,,,,,,0.0,,
418454,,,,,,,,51.0,,32.0,,,,,,,2.0,,,,,2.0,,6.0,6.0,
418481,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
418515,,,,,,,,12.0,,7.0,,,,,,2.0,1.0,,,,,,,2.0,,
418524,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,2.0,,
418533,,,,,,,,168.0,,95.0,,,,,,17.0,3.0,3.0,6.0,,,22.0,,23.0,,
418542,,,,,,,,64.0,,36.0,,,,,,5.0,3.0,1.0,2.0,1.0,,3.0,,5.0,1.0,1.0
418560,,,,,,,,78.0,,31.0,,,,,,6.0,2.0,2.0,5.0,,,2.0,,15.0,1.0,
418588,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
418603,,,,,,,,6.0,,2.0,,,,,,1.0,,,,,,,,2.0,0.0,
418612,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
418658,,,,,,,,37.0,,17.0,,,,,,9.0,,,,,,1.0,5.0,3.0,1.0,
418755,,,,,,,,7.0,,2.0,,,,,,1.0,,,,,,0.0,,3.0,,
418764,,,,,,,,13.0,,3.0,,,,,,1.0,1.0,,,,,2.0,1.0,2.0,1.0,
418773,,,,,,,,50.0,,18.0,,,,,,8.0,2.0,1.0,,,,1.0,10.0,4.0,3.0,
418782,,,,,,,,25.0,,9.0,,,,,,2.0,,,,,,,,8.0,2.0,
418870,,,,,,,,26.0,,16.0,,,,,,1.0,2.0,,,,,1.0,3.0,1.0,,
418889,,,,,,,,13.0,,4.0,,,,,,5.0,,1.0,,,,2.0,,1.0,,
418913,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,
418968,,,,,,,,12.0,,9.0,,,,,,1.0,1.0,,,,,,1.0,,,
419031,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,1.0,,0.0,,
419095,,,,,,,,9.0,,8.0,,,,,,,,,,,,,,1.0,,
419183,,,,,,,,13.0,,9.0,,,,,,2.0,1.0,,,,,,,0.0,,
419217,,,,,,,,11.0,,10.0,,,,,,,0.0,,,,,,,1.0,,
419226,,,,,,,,124.0,,73.0,,,,,,11.0,6.0,1.0,2.0,2.0,,7.0,,14.0,,
419235,,,,,,,,17.0,,6.0,,,,,,2.0,2.0,1.0,,,,1.0,,4.0,,
419244,,,,,,,,20.0,,5.0,,,,,,2.0,1.0,1.0,,,,,,,,
419253,,,,,,,,21.0,,8.0,,,,,,2.0,,,2.0,,,,,6.0,,
419280,,,,,,,,4.0,,2.0,,,,,,,,,,,,2.0,,,,
419332,,,,,,,,51.0,,24.0,,,,,,3.0,1.0,1.0,1.0,,,8.0,,5.0,,
419341,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,0.0,1.0,,
419411,,,,,,,,11.0,,4.0,,,,,,2.0,1.0,,,,,,1.0,2.0,,
419420,,,,,,,,36.0,,3.0,,,,,,2.0,2.0,,,,,3.0,,2.0,,
419484,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,1.0,,
419633,,,,,,,,8.0,,4.0,,,,,,2.0,1.0,,,,,,,1.0,,
419660,,,,,,,,23.0,,5.0,,,,,,2.0,9.0,,,,,2.0,,5.0,,
419703,,,,,,,,46.0,,21.0,,,,,,4.0,,,,,,,,10.0,4.0,
419712,,,,,,,,23.0,,9.0,,,,,,2.0,,,,,,,,8.0,1.0,
419721,,,,,,,,25.0,,9.0,,,,,,3.0,,,,,,,,9.0,2.0,
420024,,,,,,,,33.0,,13.0,,,,,,6.0,,,,,,,,15.0,,
420042,,,,,,,,38.0,,32.0,,,,,,3.0,1.0,,,,,,,2.0,,
420103,,,,,,,,11.0,,2.0,,1.0,,,,1.0,1.0,,,,,,2.0,2.0,,
420130,,,,,,,,28.0,,16.0,,,,,,3.0,1.0,,,,,,2.0,2.0,,
420246,,,,,,,,117.0,,33.0,,,,,,15.0,4.0,3.0,3.0,27.0,,6.0,2.0,15.0,,
420255,,,,,,,,8.0,,4.0,,,,,,1.0,1.0,,,,,,,1.0,0.0,
420325,,,,,,,,9.0,,5.0,,,,,,2.0,1.0,,,,,1.0,,,,
420343,,,,,,,,54.0,,29.0,,,,,,13.0,,1.0,,,,,,7.0,,
420370,,,,,,,,38.0,,12.0,,,,,,6.0,2.0,,,,,,11.0,1.0,,
420398,,,,,,,,603.0,,329.0,,,,,,12.0,9.0,25.0,7.0,,,12.0,,38.0,10.0,0.0
420431,,,,,,,,223.0,,96.0,,,,,,11.0,21.0,4.0,2.0,,,23.0,,43.0,,
420440,,,,,,,,98.0,,52.0,,,,,,13.0,4.0,2.0,7.0,,,4.0,,5.0,,
420459,,,,,,,,48.0,,20.0,,,,,,3.0,,1.0,2.0,,,10.0,,10.0,,2.0
420468,,,,,,,,30.0,,21.0,,,,,,2.0,0.0,,,,,,,4.0,,
420538,,,,,,,,131.0,,56.0,,,,,,16.0,3.0,4.0,,,,9.0,,21.0,4.0,
420556,,,,,,,,108.0,,46.0,,,,,,19.0,2.0,3.0,5.0,,,7.0,1.0,11.0,,
420574,,,,,,,,496.0,,244.0,2.0,,,,,43.0,34.0,39.0,33.0,,,18.0,,28.0,31.0,5.0
420608,,,,,,,,7.0,,3.0,,,,,,,,,,,,,2.0,2.0,,
420705,,,,,,,,6.0,,,,,,,,3.0,1.0,,,,,,,,,
420723,,,,,,,,50.0,,21.0,,,,,,10.0,,1.0,,,,2.0,1.0,6.0,,
420802,,,,,,,,32.0,,,3.0,,,,,6.0,6.0,1.0,5.0,,,,,8.0,,
420981,,,,,,,,61.0,,15.0,,,,,,6.0,3.0,3.0,,,,3.0,,10.0,,
421513,,,,,,,,14.0,,7.0,,,,,,3.0,,,,,,,,2.0,,
421610,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,
421665,,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,
421708,,,,,,,,43.0,,13.0,,,,,,12.0,,1.0,,,,,,18.0,,
421717,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
421771,,,,,,,,7.0,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,
421832,,,,,,,,64.0,,22.0,,,,,,4.0,7.0,,,,,2.0,10.0,14.0,,
421841,,,,,,,,71.0,,26.0,,,,,,15.0,1.0,3.0,2.0,,,1.0,,22.0,,
421878,,,,,,,,29.0,,15.0,,,,,,5.0,5.0,2.0,1.0,,,,,,,
421896,,,,,,,,27.0,,8.0,,,,,,4.0,,,,,,2.0,0.0,9.0,,1.0
422190,,,,,,,,5.0,,2.0,,,,,,1.0,2.0,,,,,,,,,
422695,,,,,,,,34.0,,12.0,,1.0,,,,8.0,1.0,0.0,,,,,,3.0,,
422835,,,,,,,,23.0,,12.0,,,,,,3.0,3.0,,,,,,1.0,1.0,,
423120,,,,,,,,25.0,,8.0,,,,,,7.0,1.0,,,,,,,6.0,1.0,
423397,,,,,,,,17.0,,8.0,,,,,,1.0,2.0,,,,,,3.0,1.0,,
423412,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,,,
423643,,,,,,,,891.0,,281.0,22.0,,,,,134.0,30.0,32.0,7.0,31.0,,156.0,,173.0,,
423652,,,,,,,,60.0,,26.0,,,,,,12.0,3.0,1.0,5.0,,,3.0,,7.0,,
425250,,,,,,,,15.0,,8.0,,,,,,1.0,1.0,,,,,,2.0,3.0,,
425986,,,,,,,,26.0,,14.0,,,,,,1.0,,0.0,,,,,5.0,,,
426314,,,,,,,,740.0,,327.0,,,,,,127.0,123.0,8.0,,,,1.0,,19.0,,
427308,,,,,,,,16.0,,8.0,,,,,,3.0,,1.0,,,,0.0,,2.0,1.0,
427335,,,,,,,,3.0,,2.0,,,,,,0.0,,,,,,,,1.0,,
427894,,,,,,,,11.0,,7.0,,,,,,1.0,,,,,,,,,,
427973,,,,,,,,36.0,,14.0,,,,,,3.0,,,,,,,,19.0,,
427982,,,,,,,,19.0,,7.0,,,,,,4.0,,,,,,,,8.0,,
427991,,,,,,,,105.0,,64.0,,,,,,6.0,,1.0,,,,6.0,,28.0,,
428000,,,,,,,,14.0,,,,,,,,3.0,1.0,,,,,4.0,,3.0,,
428019,,,,,,,,32.0,,12.0,,,,,,5.0,2.0,1.0,,,,,,3.0,2.0,3.0
428055,,,,,,,,31.0,,14.0,,,,,,2.0,1.0,,,,,1.0,1.0,4.0,,
428125,,,,,,,,8.0,,3.0,,,,,,1.0,1.0,,,,,,,2.0,,
428143,,,,,,,,21.0,,11.0,,,,,,6.0,,,,,,1.0,2.0,,,
428170,,,,,,,,123.0,,65.0,,,,,,17.0,9.0,,,,,,,32.0,,
428259,,,,,,,,14.0,,8.0,,,,,,1.0,,,,,,,2.0,1.0,,
428392,,,,,,,,171.0,,62.0,,,,,,16.0,6.0,10.0,2.0,,,10.0,1.0,13.0,1.0,
428426,,,,,,,,136.0,,,1.0,,,,,47.0,20.0,21.0,13.0,,,14.0,,17.0,,3.0
429012,,,,,,,,294.0,,147.0,,,,,,20.0,6.0,6.0,,,,14.0,,29.0,49.0,8.0
429085,,,,,,,,23.0,,10.0,,1.0,,,,2.0,1.0,,,1.0,,,,6.0,,
429094,,,,,,,,47.0,,18.0,1.0,,,,,3.0,4.0,,1.0,,,2.0,4.0,4.0,1.0,
429128,,,,,,,,44.0,,31.0,,,,,,4.0,5.0,,,,,,,,,
430184,,,,,,,,81.0,,35.0,,,,,,9.0,,1.0,,,,,15.0,,,
430218,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
430227,,,,,,,,7.0,,3.0,,,,,,2.0,,,,,,,,1.0,,
430254,,,,,,,,5.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,
430306,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,2.0,,
430342,,,,,,,,6.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,,,
430403,,,,,,,,26.0,,16.0,,,,,,3.0,2.0,,,0.0,,,2.0,1.0,,
430485,,,,,,,,10.0,,4.0,,,,,,3.0,1.0,,,,,0.0,2.0,,,
430564,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,,
430582,,,,,,,,46.0,,13.0,,,,,,6.0,2.0,,,,,,,19.0,,
430670,,,,,,,,145.0,,61.0,,,,,,11.0,13.0,2.0,,1.0,,6.0,,14.0,24.0,
430704,,,,,,,,31.0,,10.0,,,,,,1.0,1.0,,,,,,3.0,6.0,1.0,
430795,,,,,,,,54.0,,29.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,3.0,,2.0,1.0,1.0
430810,,,,,,,,80.0,,40.0,,,,,,13.0,8.0,1.0,6.0,,,5.0,,2.0,,
430883,,,,,,,,6.0,,4.0,,,,,,,0.0,,,,,,,2.0,,
430908,,,,,,,,18.0,,10.0,,,,,,2.0,2.0,1.0,,,,,,2.0,,
430935,,,,,,,,58.0,,29.0,,,,,,10.0,,,,,,,,8.0,,
430971,,,,,,,,9.0,,6.0,,,,,,1.0,0.0,,,,,,,2.0,,
431017,,,,,,,,58.0,,24.0,,,,,,11.0,4.0,1.0,1.0,,,5.0,1.0,5.0,1.0,
431071,,,,,,,,20.0,,3.0,,,,,,1.0,2.0,1.0,1.0,,,,,3.0,,
431099,,,,,,,,7.0,,5.0,,,,,,1.0,,,,,,,,0.0,,
431105,,,,,,,,14.0,,9.0,,,,,,,,,,,,,,5.0,,
431123,,,,,,,,35.0,,15.0,,,,,,5.0,,,,,,,1.0,9.0,4.0,1.0
431141,,,,,,,,148.0,,65.0,,,,,,22.0,12.0,5.0,,,,1.0,12.0,9.0,,
431169,,,,,,,,18.0,,10.0,,,,,,2.0,,,,,,,,3.0,3.0,
431187,,,,,,,,12.0,,6.0,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,
431196,,,,,,,,18.0,,12.0,,,,,,1.0,2.0,,,,,,,2.0,,
431266,,,,,,,,8.0,,7.0,,,,,,1.0,,,,,,,,0.0,,
431275,,,,,,,,8.0,,6.0,,,,,,,,,,,,,,1.0,,
431284,,,,,,,,4.0,,2.0,,,,,,,1.0,,,,,,,1.0,,
431558,,,,,,,,41.0,,19.0,,,,,,2.0,3.0,1.0,,,,5.0,,5.0,,
431600,,,,,,,,16.0,,13.0,,,,,,1.0,1.0,,,,,,,1.0,,
431716,,,,,,,,267.0,,156.0,,,,,,13.0,2.0,6.0,2.0,6.0,,43.0,1.0,25.0,,
431770,,,,,,,,11.0,,4.0,,,,,,1.0,1.0,,,,,,,2.0,,
431929,,,,,,,,32.0,,16.0,,,,,,2.0,,,1.0,,,,,2.0,1.0,
431956,,,,,,,,17.0,,5.0,,,,,,2.0,,,1.0,,,,3.0,5.0,,
431965,,,,,,,,7.0,,4.0,,,,,,3.0,,,,,,,,,,
431983,,,,,,,,16.0,,5.0,,,,,,2.0,,,,,,8.0,,1.0,,
432074,,,,,,,,27.0,,11.0,,,,,,2.0,,2.0,1.0,,,6.0,,4.0,,1.0
432117,,,,,,,,16.0,,9.0,,,,,,1.0,,,,,,,3.0,2.0,,
432144,,,,,,,,113.0,,,,,,,,41.0,18.0,15.0,1.0,,,1.0,,37.0,,
432223,,,,,,,,12.0,,7.0,,,,,,3.0,2.0,,,,,,,,,
432269,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
432348,,,,,,,,46.0,,19.0,,,,,,,1.0,,1.0,,,3.0,,14.0,,
432384,,,,,,,,59.0,,27.0,,,,,,11.0,,,,,,,,4.0,,
432524,,,,,,,,34.0,,16.0,,,,,,2.0,3.0,1.0,3.0,,,,1.0,2.0,1.0,
433004,,,,,,,,50.0,,20.0,1.0,,,,,7.0,5.0,1.0,1.0,,,,4.0,3.0,1.0,
433013,,,,,,,,57.0,,27.0,,,,,,4.0,,,,,,2.0,10.0,13.0,1.0,
433040,,,,,,,,8.0,,6.0,,,,,,1.0,1.0,,,,,,,,,
433068,,,,,,,,57.0,,24.0,,,,,,,,1.0,,5.0,,5.0,,0.0,8.0,2.0
433101,,,,,,,,52.0,,25.0,,,,,,13.0,1.0,,,,,,,11.0,,
433138,,,,,,,,50.0,,35.0,,,,,,3.0,,,,,,,,5.0,,
433165,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
433174,,,,,,,,59.0,,35.0,,,,,,9.0,2.0,2.0,1.0,,,,,5.0,,
433387,,,,,,,,5111.0,,2930.0,,,,,,349.0,219.0,310.0,634.0,,,,,73.0,,
433420,,,,,,,,194.0,,110.0,,,,,,21.0,12.0,2.0,1.0,,,17.0,17.0,8.0,4.0,
433536,,,,,,,,21.0,,10.0,,,,,,2.0,,1.0,,,,,,1.0,,
433660,,,,,,,,1494.0,,579.0,,,,,,113.0,101.0,95.0,213.0,17.0,,60.0,,146.0,29.0,
433970,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
434016,,,,,,,,61.0,,10.0,,1.0,,,,10.0,4.0,2.0,6.0,,,,2.0,6.0,3.0,
434061,,,,,,,,458.0,,219.0,,,,,,50.0,115.0,3.0,,,,5.0,,43.0,17.0,
434140,,,,,,,,56.0,,30.0,,,,,,4.0,,,,,,,,14.0,,
434159,,,,,,,,30.0,,15.0,,,,,,11.0,,1.0,,,,,,2.0,,
434274,,,,,,,,23.0,,7.0,,,,,,6.0,2.0,,,,,6.0,,2.0,,
434283,,,,,,,,14.0,,2.0,,,,,,3.0,2.0,,,,,3.0,1.0,3.0,,
434292,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,0.0,0.0,
434308,,,,,,,,23.0,,9.0,,,,,,2.0,2.0,,,,,2.0,3.0,2.0,,
434344,,,,,,,,25.0,,12.0,,,,,,3.0,4.0,,,,,,,6.0,,
434362,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,,,2.0,,
434432,,,,,,,,4.0,,2.0,,,,,,1.0,1.0,,,,,,,,,
434441,,,,,,,,25.0,,6.0,1.0,1.0,,,,12.0,,,,,,,,5.0,,
434469,,,,,,,,37.0,,17.0,,,,,,7.0,,,,,,,,13.0,,
434496,,,,,,,,7.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,,,
434520,,,,,,,,14.0,,7.0,,,,,,3.0,,,,,,,,,,
434539,,,,,,,,29.0,,9.0,,,,,,9.0,,1.0,5.0,,,,,5.0,,
434584,,,,,,,,101.0,,18.0,1.0,,,,,25.0,3.0,4.0,,,,,,18.0,5.0,2.0
434672,,,,,,,,1859.0,,658.0,,143.0,,,,62.0,93.0,62.0,112.0,1.0,,148.0,1.0,288.0,50.0,15.0
434715,,,,,,,,51.0,,22.0,,,,,,3.0,2.0,0.0,2.0,,,8.0,,6.0,,
434751,,,,,,,,37.0,,8.0,,4.0,,,,6.0,3.0,1.0,,,,4.0,,3.0,,
434821,,,,,,,,74.0,,38.0,,,,,,4.0,7.0,,,,,2.0,7.0,3.0,,
434830,,,,,,,,21.0,,8.0,,,,,,6.0,1.0,,1.0,,,,2.0,3.0,0.0,
434900,,,,,,,,108.0,,56.0,,8.0,,,,6.0,1.0,1.0,,,,4.0,3.0,8.0,,16.0
434937,,,,,,,,7.0,,6.0,,,,,,,,,,,,,,0.0,,
434973,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
435000,,,,,,,,1089.0,,406.0,6.0,,,,,196.0,103.0,86.0,14.0,84.0,,54.0,,102.0,5.0,3.0
436003,,,,,,,,22.0,,6.0,,,,,,,,2.0,,4.0,,,2.0,3.0,,
436021,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,
436030,,,,,,,,20.0,,10.0,,,,,,4.0,1.0,,,,,,2.0,2.0,1.0,
436100,,,,,,,,4.0,,2.0,,,,,,1.0,1.0,,,,,,,,,
436261,,,,,,,,15.0,,7.0,,,,,,2.0,,,,,,,,3.0,,
436270,,,,,,,,9.0,,3.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,
436304,,,,,,,,133.0,,71.0,,3.0,,,,13.0,33.0,,,,,3.0,,3.0,2.0,
436429,,,,,,,,405.0,,149.0,,,,,,22.0,10.0,26.0,16.0,,,4.0,62.0,15.0,9.0,
436553,,,,,,,,26.0,,9.0,,,,,,3.0,2.0,,,,,2.0,2.0,5.0,2.0,
436599,,,,,,,,11.0,,6.0,,,,,,3.0,1.0,,,,,,,1.0,,
436614,,,,,,,,28.0,,16.0,,,,,,,2.0,,,,,,1.0,3.0,,
