UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
404037,,,,,,,,8.0,,2.0,,,,,,1.0,1.0,0.0,,,,,,2.0,,
404055,,,,,,,,32.0,,9.0,,,,,,2.0,1.0,,,,,,15.0,,,
404222,,,,,,,,68.0,,24.0,,8.0,,,,14.0,,1.0,,,,7.0,,7.0,1.0,3.0
404338,,,,,,,,15.0,,5.0,,,,,,1.0,1.0,,,,,,2.0,2.0,,
404426,,,,,,,,203.0,,77.0,,,,,,22.0,8.0,15.0,12.0,,,7.0,,30.0,4.0,
404480,,,,,,,,253.0,,,59.0,,,,,12.0,54.0,101.0,2.0,,,3.0,,6.0,14.0,2.0
404684,,,,,,,,56.0,,23.0,,,,,,5.0,2.0,,0.0,,,4.0,5.0,1.0,4.0,3.0
404718,,,,,,,,7.0,,3.0,,,,,,2.0,1.0,,,,,,,,,
404806,,,,,,,,32.0,,14.0,,,,,,4.0,1.0,,6.0,,,,,1.0,1.0,
404912,,,,,,,,77.0,,50.0,,,,,,3.0,,,,,,,,17.0,,
404994,,,,,,,,542.0,,239.0,0.0,,,,,63.0,98.0,10.0,44.0,,,29.0,5.0,21.0,9.0,3.0
405012,,,,,,,,8.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,,,
405058,,,,,,,,16.0,,6.0,,,,,,2.0,,,,,,6.0,,2.0,,
405854,,,,,,,,13.0,,9.0,,,,,,1.0,1.0,,,,,0.0,,2.0,,
405872,,,,,,,,378.0,,126.0,,27.0,,,,28.0,15.0,20.0,13.0,2.0,,27.0,,64.0,7.0,
406024,,,,,,,,139.0,,80.0,,,,,,8.0,,2.0,,,,6.0,,23.0,,
406033,,,,,,,,159.0,,101.0,,,,,,9.0,,2.0,,,,2.0,,23.0,,
406149,,,,,,,,20.0,,12.0,,,,,,2.0,1.0,,,,,,,4.0,,
406325,,,,,,,,15.0,,7.0,,,,,,3.0,0.0,,,,,,,3.0,,
406361,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
406413,,,,,,,,6.0,,2.0,,,,,,2.0,1.0,,,,,,,1.0,,
406422,,,,,,,,13.0,,9.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,
406486,,,,,,,,15.0,,8.0,,,,,,1.0,,,,,,,1.0,2.0,,
406547,,,,,,,,24.0,,11.0,,,,,,6.0,1.0,1.0,2.0,,,,,2.0,,
407009,,,,,,,,752.0,,321.0,3.0,,,,,92.0,63.0,44.0,74.0,,,25.0,,55.0,19.0,3.0
407090,,,,,,,,32.0,,14.0,,,,,,7.0,3.0,,,,,,,6.0,2.0,
407142,,,,,,,,10.0,,6.0,,,,,,1.0,2.0,,,,,,,1.0,,
407151,,,,,,,,6.0,,4.0,,,,,,1.0,1.0,,,,,,,,,
407179,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
407355,,,,,,,,27.0,,11.0,,,,,,4.0,2.0,,,,,,8.0,2.0,,
407391,,,,,,,,7.0,,7.0,,,,,,,,,,,,,,0.0,,
407407,,,,,,,,7.0,,6.0,,,,,,,,,,,,,,1.0,,
407425,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
407434,,,,,,,,14.0,,4.0,,,,,,3.0,2.0,,,,,,2.0,1.0,1.0,
407461,,,,,,,,33.0,,22.0,,,,,,3.0,1.0,,0.0,,,0.0,,6.0,,
407470,,,,,,,,10.0,,7.0,,,,,,1.0,,,,,,,,1.0,,
407489,,,,,,,,13.0,,6.0,,,,,,4.0,1.0,,,,,0.0,,1.0,,
407513,,,,,,,,28.0,,14.0,,,,,,1.0,2.0,,,0.0,,0.0,,3.0,,
407522,,,,,,,,9.0,,6.0,,,,,,,,,,,,,,,,
407568,,,,,,,,17.0,,4.0,,,,,,3.0,,,,,,,,6.0,2.0,
407577,,,,,,,,55.0,,26.0,,,,,,11.0,4.0,,,,,8.0,,4.0,,
407595,,,,,,,,28.0,,19.0,,,,,,6.0,,,,,,,,4.0,,
407610,,,,,,,,8.0,,5.0,,,,,,2.0,0.0,,0.0,,,,,0.0,,
407629,,,,,,,,590.0,,212.0,,,,,,37.0,9.0,14.0,15.0,5.0,,90.0,,104.0,12.0,
407683,,,,,,,,21.0,,7.0,,,,,,2.0,1.0,,,,,1.0,1.0,3.0,1.0,
407708,,,,,,,,25.0,,8.0,,,,,,2.0,,,,,,3.0,6.0,,,
407735,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,,,
407832,,,,,,,,163.0,,35.0,,,,,,12.0,3.0,4.0,2.0,,,12.0,,19.0,,
408066,,,,,,,,19.0,,11.0,,,,,,2.0,1.0,,,,,,3.0,2.0,,
408163,,,,,,,,15.0,,6.0,,,,,,1.0,1.0,,,,,,,3.0,,
408729,,,,,,,,19.0,,11.0,,,,,,2.0,2.0,,,,,,,,1.0,
408844,,,,,,,,352.0,,132.0,,,,,,21.0,,,17.0,,,,,161.0,10.0,
408862,,,,,,,,34.0,,20.0,,,,,,5.0,3.0,1.0,,,,,,5.0,,
409032,,,,,,,,22.0,,13.0,,,,,,,2.0,,,,,,,3.0,4.0,
409120,,,,,,,,19.0,,12.0,,,,,,2.0,1.0,,,,,,,4.0,,
409193,,,,,,,,44.0,,15.0,,,,,,3.0,1.0,1.0,1.0,,,1.0,9.0,7.0,3.0,1.0
409254,,,,,,,,213.0,,40.0,13.0,3.0,,,,25.0,4.0,6.0,70.0,18.0,,,,30.0,,
409315,,,,,,,,1992.0,,796.0,,,,,,165.0,115.0,117.0,60.0,4.0,,159.0,,283.0,49.0,24.0
409379,,,,,,,,189.0,,,,,,,,33.0,1.0,15.0,10.0,,,,,39.0,,
409537,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
409591,,,,,,,,13.0,,6.0,,,,,,2.0,,,,0.0,,,,3.0,,
409616,,,,,,,,77.0,,33.0,,,,,,19.0,1.0,,2.0,,,,,14.0,,
409698,,,,,,,,871.0,,307.0,,,,,,32.0,142.0,85.0,111.0,4.0,,19.0,,103.0,28.0,8.0
410797,,,,,,,,29.0,,8.0,,,,,,1.0,,,,,,,,4.0,,
410964,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,,
411684,,,,,,,,21.0,,11.0,,,,,,5.0,1.0,,,,,,,3.0,,
411754,,,,,,,,5.0,,4.0,,,,,,1.0,,,,,,,,,,
412173,,,,,,,,33.0,,19.0,,,,,,5.0,1.0,,1.0,,,,,6.0,,
412535,,,,,,,,5.0,,3.0,,,,,,0.0,0.0,,,,,,,1.0,,
412544,,,,,,,,12.0,,6.0,,,,,,1.0,,,,,,1.0,,1.0,,
412599,,,,,,,,72.0,,37.0,,,,,,15.0,2.0,,,,,7.0,3.0,5.0,,
413176,,,,,,,,15.0,,5.0,,,,,,2.0,2.0,,,,,2.0,,2.0,,
413413,,,,,,,,1528.0,,655.0,,,,,,118.0,358.0,7.0,303.0,,,,16.0,63.0,,
413617,,,,,,,,98.0,,27.0,,,,,,17.0,4.0,4.0,6.0,,,2.0,,15.0,4.0,
413626,,,,,,,,47.0,,18.0,,2.0,,,,6.0,2.0,2.0,2.0,,,1.0,1.0,2.0,3.0,1.0
413680,,,,,,,,52.0,,22.0,,,,,,5.0,1.0,2.0,,,,1.0,13.0,1.0,,
413778,,,,,,,,34.0,,21.0,,,,,,3.0,,,,,,1.0,2.0,7.0,,
413802,,,,,,,,26.0,,13.0,,,,,,3.0,4.0,1.0,,,,1.0,,1.0,,
413820,,,,,,,,7.0,,3.0,,,,,,1.0,,,,,,,,,,
413893,,,,,,,,51.0,,18.0,,,,,,7.0,1.0,,,,,,,25.0,,
413945,,,,,,,,11.0,,4.0,,,,,,1.0,1.0,,,,,,1.0,3.0,1.0,
413972,,,,,,,,8.0,,4.0,,,,,,1.0,,,,,,3.0,,,,
414063,,,,,,,,15.0,,8.0,,,,,,1.0,2.0,,,,,1.0,1.0,2.0,,
414124,,,,,,,,39.0,,21.0,,,,,,5.0,2.0,,1.0,,,3.0,3.0,3.0,1.0,
414461,,,,,,,,218.0,,84.0,,,,,,10.0,27.0,6.0,,2.0,,,,5.0,23.0,
414489,,,,,,,,23.0,,5.0,,,,,,1.0,4.0,,,,,10.0,,3.0,,
414540,,,,,,,,49.0,,18.0,,,,,,8.0,3.0,,5.0,,,4.0,4.0,6.0,,
414595,,,,,,,,76.0,,36.0,,,,,,6.0,,1.0,,,,6.0,,26.0,,
414823,,,,,,,,159.0,,60.0,,,,,,27.0,16.0,1.0,25.0,3.0,,5.0,,9.0,8.0,
414869,,,,,,,,36.0,,23.0,,,,,,2.0,,,,,,0.0,,3.0,,
414911,,,,,,,,137.0,,51.0,,2.0,,,,23.0,8.0,7.0,9.0,,,12.0,,22.0,1.0,
414939,,,,,,,,17.0,,7.0,,,,,,,2.0,,,,,,4.0,4.0,,
414966,,,,,,,,38.0,,13.0,,0.0,,,,2.0,4.0,2.0,2.0,,,,2.0,3.0,1.0,
415039,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,,,
415057,,,,,,,,16.0,,7.0,,,,,,3.0,1.0,,,,,,,4.0,,
415987,,,,,,,,30.0,,8.0,,,,,,2.0,10.0,,,,,,1.0,9.0,,
416458,,,,,,,,49.0,,14.0,,,,,,2.0,7.0,1.0,,,,,5.0,7.0,5.0,
416801,,,,,,,,49.0,,23.0,1.0,,,,,,4.0,,,,,15.0,,6.0,,
417008,,,,,,,,17.0,,6.0,,,,,,7.0,,,,,,1.0,3.0,,,
417062,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
417105,,,,,,,,52.0,,21.0,,,,,,4.0,,,,,,15.0,,11.0,,
417123,,,,,,,,22.0,,11.0,,,,,,1.0,2.0,,,,,2.0,,4.0,,
417248,,,,,,,,6.0,,3.0,,,,,,1.0,1.0,,,,,,,,,
417275,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,0.0,0.0,
417327,,,,,,,,33.0,,14.0,,,,,,8.0,1.0,1.0,5.0,,,,,3.0,,
417381,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
417442,,,,,,,,22.0,,7.0,,,,,,5.0,2.0,,,,,4.0,,3.0,,
417503,,,,,,,,28.0,,15.0,,,,,,3.0,1.0,,,,,3.0,2.0,2.0,,
417600,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
417628,,,,,,,,21.0,,14.0,,,,,,1.0,,,,,,,,2.0,2.0,
417637,,,,,,,,19.0,,9.0,,,,,,4.0,,1.0,,,,,,3.0,1.0,
417646,,,,,,,,8.0,,3.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,
417655,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
417682,,,,,,,,9.0,,3.0,,,,,,3.0,1.0,,1.0,,,,,1.0,,
417716,,,,,,,,19.0,,12.0,,,,,,1.0,2.0,,1.0,,,,,2.0,,
417725,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,2.0,,
417734,,,,,,,,37.0,,21.0,,,,,,8.0,,,1.0,,,,,4.0,,
417752,,,,,,,,12.0,,5.0,,,,,,2.0,,,,,,,,1.0,,
417831,,,,,,,,8.0,,4.0,,,,,,,,,,,,,,2.0,,
417840,,,,,,,,47.0,,29.0,,,,,,5.0,2.0,,,,,,2.0,5.0,,
417868,,,,,,,,106.0,,9.0,,,,,,6.0,10.0,,,,,13.0,,6.0,,
417886,,,,,,,,7.0,,5.0,,,,,,1.0,0.0,,,,,,,0.0,,
417910,,,,,,,,20.0,,7.0,,,,,,2.0,3.0,0.0,,,,2.0,,3.0,,
417983,,,,,,,,6.0,,3.0,,,,,,1.0,0.0,,,1.0,,,,1.0,,
417992,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,1.0,,
418001,,,,,,,,14.0,,10.0,,,,,,1.0,1.0,,,,,,,1.0,,
418010,,,,,,,,8.0,,6.0,,,,,,1.0,,,,,,,,1.0,,
418029,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,
418038,,,,,,,,22.0,,8.0,,,,,,2.0,2.0,1.0,3.0,0.0,,1.0,,2.0,,
418056,,,,,,,,9.0,,6.0,,,,,,,,,,,,,,1.0,,
418065,,,,,,,,19.0,,11.0,,,,,,2.0,,,,,,,,5.0,,
418083,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
418126,,,,,,,,58.0,,34.0,,,,,,1.0,1.0,,,,,,5.0,6.0,,
418171,,,,,,,,6.0,,3.0,,,,,,2.0,,,,,,,,1.0,,
418199,,,,,,,,5.0,,2.0,,,,,,0.0,,,,,,,,1.0,,
418205,,,,,,,,57.0,,45.0,,,,,,6.0,1.0,,,,,,,2.0,,
418223,,,,,,,,16.0,,10.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,
418250,,,,,,,,26.0,,13.0,,,,,,1.0,2.0,3.0,1.0,1.0,,,0.0,3.0,1.0,
418269,,,,,,,,22.0,,8.0,,,,,,1.0,,,,,,,,4.0,,
418278,,,,,,,,24.0,,17.0,,,,,,4.0,0.0,,,,,,,1.0,,
418296,,,,,,,,172.0,,54.0,,,,,,17.0,1.0,4.0,1.0,,,14.0,,22.0,,18.0
418302,,,,,,,,120.0,,34.0,,,,,,7.0,7.0,3.0,6.0,1.0,,19.0,,22.0,,
418320,,,,,,,,112.0,,48.0,,,,,,7.0,3.0,1.0,4.0,,,15.0,,7.0,2.0,1.0
418339,,,,,,,,46.0,,17.0,,,,,,2.0,,1.0,2.0,,,12.0,,10.0,,2.0
418348,,,,,,,,70.0,,20.0,,,,,,6.0,1.0,3.0,,,,22.0,,7.0,8.0,0.0
418357,,,,,,,,41.0,,12.0,,,,,,4.0,1.0,2.0,,,,,,5.0,7.0,
418409,,,,,,,,29.0,,18.0,,,,,,5.0,,,,,,,,5.0,,
418427,,,,,,,,11.0,,8.0,,,,,,1.0,,,,,,,,2.0,,
418445,,,,,,,,4.0,,2.0,,,,,,1.0,0.0,,,,,,,0.0,,
418454,,,,,,,,55.0,,36.0,,,,,,4.0,1.0,,,,,2.0,,3.0,6.0,
418481,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
418515,,,,,,,,12.0,,7.0,,,,,,2.0,1.0,,,,,,,2.0,,
418524,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,2.0,,
418533,,,,,,,,170.0,,96.0,,,,,,18.0,3.0,3.0,6.0,,,22.0,,23.0,,
418542,,,,,,,,62.0,,34.0,,,,,,5.0,3.0,1.0,2.0,1.0,,3.0,,5.0,1.0,1.0
418560,,,,,,,,47.0,,30.0,,,,,,3.0,1.0,1.0,1.0,,,2.0,,6.0,1.0,
418588,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
418612,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
418658,,,,,,,,41.0,,20.0,,,,,,9.0,,,,,,1.0,5.0,4.0,1.0,
418764,,,,,,,,13.0,,3.0,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,
418773,,,,,,,,49.0,,20.0,,,,,,9.0,3.0,,,,,0.0,8.0,3.0,3.0,
418782,,,,,,,,28.0,,12.0,,,,,,2.0,,,,,,,,9.0,2.0,
418889,,,,,,,,11.0,,4.0,,,,,,4.0,,,,,,2.0,,1.0,,
418913,,,,,,,,3.0,,1.0,,,,,,,2.0,,,,,,,,,
418968,,,,,,,,10.0,,6.0,,,,,,1.0,1.0,,,,,,1.0,,,
419031,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,1.0,,0.0,,
419095,,,,,,,,9.0,,8.0,,,,,,,,,,,,,,1.0,,
419183,,,,,,,,16.0,,9.0,,,,,,2.0,1.0,,,,,2.0,1.0,0.0,,
419217,,,,,,,,13.0,,9.0,,,,,,,,0.0,,,,,,3.0,,
419226,,,,,,,,130.0,,81.0,,,,,,11.0,6.0,1.0,1.0,2.0,,7.0,,14.0,,
419235,,,,,,,,23.0,,9.0,,,,,,3.0,2.0,1.0,,,,2.0,,5.0,,
419244,,,,,,,,22.0,,5.0,,,,,,2.0,1.0,1.0,,,,,,,,
419253,,,,,,,,23.0,,10.0,,,,,,1.0,,,,,,,,4.0,,
419280,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
419332,,,,,,,,51.0,,24.0,,,,,,3.0,1.0,1.0,1.0,,,7.0,,5.0,,
419341,,,,,,,,6.0,,3.0,,,,,,2.0,,,,,,,,1.0,,
419420,,,,,,,,38.0,,5.0,,,,,,2.0,2.0,,,,,3.0,,2.0,,
419484,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,1.0,,
419633,,,,,,,,6.0,,3.0,,,,,,1.0,1.0,,,,,,,1.0,,
419703,,,,,,,,58.0,,21.0,,,,,,5.0,,,,,,,,22.0,4.0,
419712,,,,,,,,24.0,,8.0,,,,,,3.0,,,,,,,,9.0,1.0,
419721,,,,,,,,33.0,,14.0,,,,,,2.0,,,,,,,,10.0,2.0,
420024,,,,,,,,26.0,,11.0,,,,,,5.0,,,,,,,,10.0,,
420130,,,,,,,,28.0,,17.0,,,,,,6.0,1.0,,,,,,1.0,2.0,,
420246,,,,,,,,116.0,,32.0,1.0,,,,,17.0,3.0,4.0,1.0,18.0,,10.0,,19.0,,
420255,,,,,,,,8.0,,5.0,,,,,,1.0,1.0,,,,,,,1.0,0.0,
420325,,,,,,,,9.0,,5.0,,,,,,1.0,2.0,,,,,1.0,,,,
420343,,,,,,,,55.0,,30.0,,,,,,13.0,,1.0,,,,,,7.0,,
420370,,,,,,,,52.0,,14.0,,,,,,8.0,2.0,1.0,,,,,14.0,4.0,,
420398,,,,,,,,599.0,,321.0,,,,,,12.0,20.0,24.0,11.0,,,13.0,,40.0,9.0,0.0
420431,,,,,,,,209.0,,90.0,,,,,,11.0,21.0,6.0,1.0,,,24.0,,37.0,,
420440,,,,,,,,89.0,,48.0,,,,,,13.0,3.0,2.0,1.0,,,3.0,,5.0,1.0,
420459,,,,,,,,49.0,,20.0,,,,,,3.0,,1.0,2.0,,,11.0,,10.0,,2.0
420468,,,,,,,,31.0,,21.0,,,,,,2.0,0.0,,,,,,,4.0,,
420538,,,,,,,,130.0,,56.0,,,,,,16.0,3.0,5.0,,,,11.0,,17.0,3.0,
420556,,,,,,,,98.0,,41.0,,,,,,19.0,1.0,3.0,6.0,,,5.0,1.0,11.0,,
420574,,,,,,,,458.0,,224.0,1.0,,,,,37.0,33.0,37.0,29.0,,,23.0,,25.0,29.0,3.0
420608,,,,,,,,6.0,,3.0,,,,,,,,,,,,,1.0,2.0,,
420705,,,,,,,,6.0,,0.0,,,,,,3.0,1.0,,,,,,0.0,0.0,,
420723,,,,,,,,57.0,,23.0,,,,,,12.0,,,1.0,,,2.0,1.0,9.0,,
420802,,,,,,,,35.0,,,3.0,,,,,6.0,5.0,2.0,7.0,,,,,8.0,,
420981,,,,,,,,61.0,,15.0,,,,,,6.0,3.0,3.0,,,,3.0,0.0,10.0,,
421513,,,,,,,,15.0,,6.0,,,,,,3.0,,,,,,,,2.0,,
421610,,,,,,,,9.0,,4.0,,,,,,1.0,,,,,,,1.0,2.0,0.0,
421665,,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,
421708,,,,,,,,43.0,,10.0,,,,,,14.0,,1.0,,,,,,,,
421717,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
421771,,,,,,,,8.0,,3.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,
421832,,,,,,,,55.0,,19.0,,,,,,3.0,6.0,,,,,2.0,7.0,9.0,3.0,
421841,,,,,,,,70.0,,26.0,,,,,,14.0,1.0,3.0,,,,3.0,,21.0,,
421878,,,,,,,,35.0,,20.0,,,,,,5.0,5.0,2.0,1.0,,,,,0.0,,
421896,,,,,,,,24.0,,6.0,,,,,,4.0,,,,,,2.0,0.0,10.0,,1.0
422695,,,,,,,,47.0,,19.0,,1.0,,,,11.0,2.0,0.0,,,,,,3.0,1.0,
422835,,,,,,,,20.0,,9.0,,,,,,5.0,2.0,,,,,,1.0,,,
423120,,,,,,,,22.0,,8.0,,,,,,5.0,1.0,,,,,,,6.0,1.0,
423397,,,,,,,,21.0,,8.0,,,,,,1.0,1.0,,,,,1.0,4.0,4.0,1.0,
423412,,,,,,,,3.0,,2.0,,,,,,1.0,0.0,,,,,,,,,
423643,,,,,,,,909.0,,310.0,27.0,,,,,118.0,32.0,25.0,8.0,35.0,,159.0,,171.0,1.0,
423652,,,,,,,,67.0,,30.0,,,,,,13.0,3.0,1.0,6.0,,,6.0,,6.0,,
425250,,,,,,,,15.0,,8.0,,,,,,1.0,,,,,,,2.0,1.0,,
425986,,,,,,,,22.0,,12.0,,,,,,1.0,,0.0,,,,,3.0,,,
426314,,,,,,,,643.0,,249.0,,,,,,102.0,78.0,6.0,,,,2.0,,48.0,,
427308,,,,,,,,16.0,,8.0,,,,,,3.0,,1.0,,,,0.0,,2.0,1.0,
427335,,,,,,,,3.0,,2.0,,,,,,0.0,,,,,,,,1.0,,
427894,,,,,,,,11.0,,6.0,,,,,,1.0,,,,,,,1.0,,,
427973,,,,,,,,37.0,,17.0,,,,,,5.0,,,,,,,,15.0,,
427982,,,,,,,,31.0,,13.0,,,,,,7.0,,,,,,,,11.0,,
427991,,,,,,,,97.0,,57.0,,,,,,6.0,,1.0,,,,6.0,,27.0,,
428000,,,,,,,,12.0,,,,,,,,3.0,1.0,,,,,2.0,1.0,3.0,1.0,
428019,,,,,,,,32.0,,12.0,,,,,,4.0,3.0,1.0,1.0,,,,,3.0,5.0,
428055,,,,,,,,31.0,,14.0,,,,,,2.0,1.0,,,,,1.0,1.0,4.0,,
428125,,,,,,,,14.0,,3.0,,,,,,2.0,2.0,,,,,4.0,,3.0,,
428143,,,,,,,,20.0,,8.0,,,,,,4.0,2.0,,,,,1.0,2.0,1.0,,
428170,,,,,,,,132.0,,74.0,,,,,,17.0,6.0,,,,,,,35.0,,
428259,,,,,,,,18.0,,11.0,,,,,,1.0,1.0,,,,,,3.0,1.0,,
428392,,,,,,,,169.0,,55.0,,,,,,22.0,5.0,11.0,1.0,,,14.0,1.0,20.0,4.0,
428426,,,,,,,,146.0,,,3.0,,,,,47.0,23.0,20.0,13.0,,,14.0,,23.0,,3.0
428453,,,,,,,,312.0,,,,,,,,56.0,51.0,131.0,35.0,,,,,24.0,,
429012,,,,,,,,543.0,,346.0,,,,,,33.0,9.0,5.0,,,,32.0,4.0,22.0,74.0,8.0
429085,,,,,,,,23.0,,11.0,,1.0,,,,2.0,1.0,,,1.0,,,,6.0,,
429094,,,,,,,,45.0,,16.0,,,,,,5.0,2.0,,,,,1.0,4.0,9.0,,
429128,,,,,,,,44.0,,31.0,,,,,,6.0,3.0,,,,,,,2.0,,
430184,,,,,,,,72.0,,24.0,,,,,,12.0,,,,,,,15.0,,,
430218,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
430227,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
430306,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,2.0,,
430403,,,,,,,,25.0,,16.0,,,,,,2.0,2.0,,,,,,2.0,1.0,,
430485,,,,,,,,11.0,,3.0,,,,,,3.0,1.0,,,,,,3.0,,,
430564,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,,
430582,,,,,,,,40.0,,10.0,,,,,,6.0,2.0,,,,,,,16.0,,
430670,,,,,,,,145.0,,61.0,,,,,,11.0,13.0,2.0,,1.0,,6.0,,14.0,24.0,
430704,,,,,,,,19.0,,9.0,,,,,,,1.0,,,,,,1.0,6.0,0.0,
430795,,,,,,,,19.0,,12.0,,,,,,1.0,3.0,1.0,,,,,,1.0,,
430883,,,,,,,,4.0,,3.0,,,,,,,0.0,,,,,,,1.0,,
430908,,,,,,,,18.0,,10.0,,,,,,2.0,2.0,1.0,,,,,,2.0,,
430935,,,,,,,,58.0,,29.0,,,,,,10.0,,,,,,,,8.0,,
430971,,,,,,,,10.0,,8.0,,,,,,1.0,0.0,,,,,,,1.0,,
431017,,,,,,,,36.0,,17.0,,,,,,7.0,3.0,1.0,3.0,,,,1.0,,,
431071,,,,,,,,22.0,,5.0,,,,,,2.0,2.0,1.0,1.0,,,,,3.0,,
431099,,,,,,,,9.0,,4.0,,,,,,1.0,,,,,,,,5.0,,
431105,,,,,,,,13.0,,8.0,,,,,,,,,,,,,,5.0,,
431123,,,,,,,,33.0,,13.0,,,,,,5.0,,,,,,5.0,,9.0,,1.0
431141,,,,,,,,198.0,,105.0,,,,,,25.0,13.0,5.0,,,,3.0,19.0,10.0,,
431169,,,,,,,,17.0,,9.0,,,,,,2.0,,,,,,,,3.0,3.0,
431187,,,,,,,,22.0,,12.0,,,,,,1.0,1.0,,,1.0,,,,4.0,1.0,
431196,,,,,,,,15.0,,9.0,,,,,,1.0,1.0,,,,,,,2.0,,
431266,,,,,,,,8.0,,7.0,,,,,,1.0,,,,,,,,0.0,,
431275,,,,,,,,8.0,,6.0,,,,,,,,,,,,,,1.0,,
431284,,,,,,,,4.0,,2.0,,,,,,,1.0,,,,,,,1.0,,
431558,,,,,,,,41.0,,19.0,,,,,,2.0,3.0,2.0,,,,4.0,,3.0,,
431600,,,,,,,,17.0,,14.0,,,,,,1.0,1.0,,,,,,,1.0,,
431716,,,,,,,,266.0,,154.0,,,,,,14.0,3.0,5.0,2.0,6.0,,43.0,1.0,26.0,,
431929,,,,,,,,27.0,,11.0,,,,,,2.0,,,2.0,,,,,2.0,1.0,
431983,,,,,,,,17.0,,5.0,,,,,,2.0,,,,,,8.0,,2.0,,
432074,,,,,,,,30.0,,12.0,,,,,,2.0,,2.0,1.0,,,8.0,,4.0,,1.0
432117,,,,,,,,17.0,,10.0,,,,,,1.0,,,,,,,2.0,3.0,,
432144,,,,,,,,111.0,,,,,,,,40.0,18.0,14.0,1.0,,,1.0,,37.0,,
432269,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,,,
432348,,,,,,,,53.0,,18.0,,,,,,,1.0,,1.0,,,3.0,,16.0,0.0,
432384,,,,,,,,63.0,,27.0,,,,,,11.0,,,,,,,,6.0,,
432524,,,,,,,,32.0,,14.0,,,,,,3.0,3.0,1.0,,,,1.0,,9.0,,
433004,,,,,,,,79.0,,37.0,2.0,,,,,11.0,5.0,2.0,2.0,0.0,,,6.0,4.0,1.0,
433013,,,,,,,,81.0,,32.0,,,,,,4.0,,,,,,5.0,16.0,22.0,3.0,
433040,,,,,,,,9.0,,7.0,,,,,,1.0,1.0,,,,,,,,,
433068,,,,,,,,66.0,,25.0,,,,,,,,2.0,,7.0,,5.0,,,8.0,3.0
433101,,,,,,,,60.0,,28.0,,,,,,16.0,1.0,1.0,,,,,,10.0,,
433138,,,,,,,,49.0,,33.0,,,,,,4.0,,,,,,,,5.0,,
433165,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
433174,,,,,,,,62.0,,33.0,,,,,,10.0,2.0,3.0,2.0,,,,,6.0,,
433387,,,,,,,,5781.0,,3258.0,,,,,,475.0,286.0,347.0,661.0,,,,,80.0,,
433420,,,,,,,,111.0,,36.0,,,,,,7.0,11.0,1.0,1.0,,,28.0,11.0,8.0,7.0,
433536,,,,,,,,21.0,,10.0,,,,,,1.0,,1.0,,,,,,1.0,,
