UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
413680,,,,,,,,41.0,,19.0,,,,,,6.0,5.0,0.0,,,,1.0,6.0,4.0,,
413778,,,,,,,,20.0,,12.0,,,,,,2.0,,,,,,,,2.0,1.0,
413802,,,,,,,,26.0,,12.0,,,,,,3.0,4.0,1.0,,,,,,1.0,,
413820,,,,,,,,6.0,,3.0,,,,,,1.0,1.0,,,,,,,1.0,,
413893,,,,,,,,31.0,,11.0,,,,,,6.0,3.0,,,,,0.0,,11.0,,
413945,,,,,,,,12.0,,6.0,,,,,,1.0,1.0,,,,,,,3.0,1.0,
413972,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,
414063,,,,,,,,18.0,,10.0,,,,,,1.0,2.0,,,,,2.0,1.0,2.0,,
414124,,,,,,,,39.0,,20.0,,,,,,6.0,2.0,,1.0,,,3.0,,4.0,1.0,
414461,,,,,,,,219.0,,73.0,,,,,,27.0,19.0,3.0,,2.0,,,,5.0,25.0,
414489,,,,,,,,12.0,,6.0,,,,,,2.0,3.0,,,,,,,1.0,,
414540,,,,,,,,43.0,,17.0,,,,,,6.0,,1.0,,,,5.0,4.0,9.0,,
414595,,,,,,,,81.0,,42.0,1.0,,,,,7.0,,2.0,,,,6.0,,22.0,,
414823,,,,,,,,175.0,,73.0,,,,,,28.0,21.0,1.0,26.0,2.0,,6.0,,9.0,6.0,
414869,,,,,,,,17.0,,12.0,,,,,,,,,,,,,,1.0,,
414911,,,,,,,,137.0,,54.0,,2.0,,,,23.0,5.0,7.0,8.0,,,8.0,,26.0,1.0,
414939,,,,,,,,16.0,,6.0,,,,,,1.0,,,,,,,,9.0,,
414966,,,,,,,,34.0,,11.0,0.0,0.0,,,,1.0,4.0,2.0,2.0,,,,2.0,4.0,1.0,
415039,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,,,
415057,,,,,,,,17.0,,7.0,,,,,,1.0,2.0,,,,,,1.0,1.0,,
415729,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
415987,,,,,,,,23.0,,9.0,,,,,,,,,,,,,,1.0,,
416458,,,,,,,,46.0,,12.0,,,,,,2.0,7.0,2.0,,,,,5.0,6.0,5.0,3.0
416670,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
416801,,,,,,,,41.0,,18.0,1.0,,,,,1.0,2.0,,,1.0,,12.0,,6.0,,
417008,,,,,,,,15.0,,5.0,,,,,,5.0,1.0,,,,,,,2.0,,
417062,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
417105,,,,,,,,59.0,,23.0,,,,,,4.0,,,,,,20.0,,10.0,,
417123,,,,,,,,22.0,,10.0,,,,,,1.0,2.0,,,,,3.0,,3.0,,
417248,,,,,,,,5.0,,3.0,,,,,,1.0,0.0,,,,,,,,0.0,
417318,,,,,,,,8.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,
417327,,,,,,,,36.0,,16.0,,,,,,7.0,2.0,1.0,6.0,,,,,3.0,,
417381,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,,1.0,,
417406,,,,,,,,9.0,,3.0,,,,,,2.0,2.0,,,,,,1.0,1.0,,
417442,,,,,,,,14.0,,6.0,,,,,,1.0,2.0,,,2.0,,,,1.0,,
417503,,,,,,,,28.0,,13.0,,,,,,4.0,1.0,,,,,4.0,,,,
417549,,,,,,,,25.0,,9.0,,,,,,3.0,2.0,,,,,5.0,2.0,2.0,,
417600,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,
417628,,,,,,,,20.0,,14.0,,,,,,1.0,,,,,,,,2.0,2.0,
417637,,,,,,,,19.0,,9.0,,,,,,5.0,,0.0,,,,0.0,,2.0,,
417646,,,,,,,,7.0,,2.0,,,,,,2.0,,,1.0,,,1.0,,1.0,,
417655,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
417673,,,,,,,,24.0,,1.0,,,,,,1.0,2.0,2.0,1.0,4.0,,4.0,,3.0,2.0,
417682,,,,,,,,8.0,,2.0,,,,,,3.0,1.0,,1.0,,,,,1.0,,
417716,,,,,,,,19.0,,12.0,,,,,,1.0,3.0,,,,,,,2.0,,
417725,,,,,,,,11.0,,8.0,,,,,,,,,,,,,,3.0,,
417734,,,,,,,,32.0,,17.0,,,,,,10.0,,,,,,,,4.0,,
417752,,,,,,,,16.0,,8.0,,,,,,2.0,,,,,,,,1.0,,
417789,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
417804,,,,,,,,12.0,,6.0,,,,,,1.0,1.0,,,,,,,4.0,,
417831,,,,,,,,7.0,,4.0,,,,,,,,,,,,,,3.0,,
417840,,,,,,,,37.0,,26.0,,,,,,1.0,2.0,,,,,,2.0,3.0,,
417868,,,,,,,,106.0,,9.0,,,,,,6.0,10.0,,,,,13.0,,6.0,,
417886,,,,,,,,8.0,,6.0,,,,,,1.0,0.0,,,,,,,0.0,,
417910,,,,,,,,28.0,,16.0,,,,,,1.0,3.0,,,,,2.0,,4.0,,
417983,,,,,,,,5.0,,2.0,,,,,,,0.0,,,2.0,,,,1.0,,
417992,,,,,,,,6.0,,4.0,,,,,,,,,,,,,,1.0,,
418001,,,,,,,,16.0,,10.0,,,,,,2.0,1.0,,,,,,,1.0,,
418010,,,,,,,,9.0,,7.0,,,,,,1.0,,,,,,,,1.0,,
418029,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,
418038,,,,,,,,22.0,,10.0,,,,,,2.0,2.0,1.0,3.0,0.0,,1.0,,2.0,,
418056,,,,,,,,9.0,,6.0,,,,,,0.0,,,,,,,,,,
418065,,,,,,,,21.0,,11.0,,,,,,3.0,,,,,,,,7.0,,
418083,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
418126,,,,,,,,50.0,,28.0,,,,,,1.0,1.0,,,,,,4.0,4.0,,
418171,,,,,,,,6.0,,3.0,,,,,,2.0,,,,,,,,1.0,,
418199,,,,,,,,5.0,,3.0,,,,,,0.0,,,,,,,,1.0,,
418205,,,,,,,,58.0,,43.0,,,,,,7.0,1.0,,,,,,,3.0,,
418223,,,,,,,,16.0,,11.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,
418250,,,,,,,,32.0,,16.0,,,,,,1.0,3.0,4.0,0.0,1.0,,,0.0,5.0,1.0,
418269,,,,,,,,16.0,,7.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,
418278,,,,,,,,29.0,,24.0,,,,,,1.0,0.0,,,,,,,3.0,,
418296,,,,,,,,111.0,,29.0,,,,,,10.0,1.0,3.0,1.0,,,6.0,,17.0,,15.0
418302,,,,,,,,113.0,,33.0,,,,,,7.0,11.0,3.0,5.0,0.0,,18.0,,21.0,,
418320,,,,,,,,107.0,,47.0,,,,,,6.0,1.0,,,,,17.0,,10.0,,1.0
418339,,,,,,,,45.0,,17.0,,,,,,2.0,,1.0,2.0,,,11.0,,10.0,,2.0
418348,,,,,,,,68.0,,18.0,,,,,,4.0,1.0,3.0,,,,26.0,,7.0,5.0,0.0
418357,,,,,,,,45.0,,13.0,,,,,,3.0,1.0,2.0,,6.0,,,,6.0,6.0,
418409,,,,,,,,35.0,,24.0,,,,,,5.0,,,,,,,,6.0,,
418427,,,,,,,,10.0,,7.0,,,,,,1.0,,,,,,,,2.0,,
418445,,,,,,,,5.0,,3.0,,,,,,1.0,0.0,0.0,,,,,,0.0,,
418454,,,,,,,,46.0,,26.0,,,,,,5.0,2.0,,,,,,,3.0,6.0,
418481,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
418515,,,,,,,,12.0,,7.0,,,,,,2.0,1.0,,,,,,,2.0,,
418524,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,2.0,,
418533,,,,,,,,187.0,,104.0,,,,,,15.0,4.0,4.0,14.0,,,15.0,,32.0,,
418542,,,,,,,,61.0,,33.0,,,,,,5.0,3.0,1.0,2.0,1.0,,3.0,,5.0,1.0,1.0
418560,,,,,,,,47.0,,29.0,,,,,,4.0,1.0,1.0,1.0,,,2.0,,6.0,1.0,
418588,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
418603,,,,,,,,6.0,,2.0,,,,,,1.0,,,,,,,,2.0,0.0,
418612,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,1.0,,
418658,,,,,,,,35.0,,14.0,,,,,,8.0,,,,,,1.0,6.0,5.0,1.0,
418755,,,,,,,,7.0,,2.0,,,,,,1.0,,,,,,0.0,,3.0,,
418764,,,,,,,,15.0,,4.0,,,,,,1.0,1.0,,,,,2.0,1.0,3.0,1.0,
418773,,,,,,,,55.0,,15.0,,,,,,11.0,3.0,1.0,,,,1.0,7.0,10.0,5.0,
418782,,,,,,,,26.0,,8.0,,,,,,2.0,,,,,,,,8.0,2.0,
418870,,,,,,,,26.0,,16.0,,,,,,1.0,2.0,,,,,1.0,3.0,1.0,,
418889,,,,,,,,12.0,,3.0,,,,,,5.0,,1.0,,,,2.0,,1.0,,
418913,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,
418968,,,,,,,,8.0,,5.0,,,,,,1.0,1.0,,,,,,1.0,,,
419031,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,1.0,,0.0,,
419095,,,,,,,,9.0,,8.0,,,,,,,,,,,,,,1.0,,
419147,,,,,,,,4.0,,,,,,,,1.0,,,,,,2.0,,,,
419183,,,,,,,,12.0,,7.0,,,,,,2.0,1.0,,,,,,,1.0,,
419217,,,,,,,,21.0,,9.0,,,,,,,0.0,,,10.0,,,,1.0,,
419226,,,,,,,,155.0,,95.0,,,,,,10.0,6.0,2.0,2.0,3.0,,5.0,,16.0,,
419235,,,,,,,,15.0,,7.0,,,,,,3.0,3.0,,,,,1.0,,1.0,,
419244,,,,,,,,16.0,,5.0,,,,,,1.0,2.0,1.0,,,,,,,,
419253,,,,,,,,22.0,,9.0,,,,,,1.0,1.0,1.0,2.0,,,,2.0,1.0,,
419271,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,1.0,,
419280,,,,,,,,4.0,,2.0,,,,,,,,,,,,2.0,,,,
419332,,,,,,,,53.0,,25.0,,,,,,3.0,2.0,1.0,1.0,,,7.0,1.0,5.0,,
419341,,,,,,,,10.0,,5.0,,,,,,2.0,,,,,,1.0,1.0,1.0,,
419411,,,,,,,,12.0,,5.0,,,,,,2.0,1.0,,,,,,1.0,2.0,,
419420,,,,,,,,36.0,,3.0,,,,,,2.0,2.0,,,,,3.0,,2.0,,
419457,,,,,,,,53.0,,29.0,,,,,,13.0,2.0,,1.0,,,,,7.0,,
419484,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,1.0,,
419633,,,,,,,,8.0,,4.0,,,,,,2.0,1.0,,,,,,,1.0,,
419660,,,,,,,,50.0,,9.0,,,,,,1.0,20.0,,,,,3.0,,17.0,,
419703,,,,,,,,53.0,,19.0,,,,,,4.0,,,,,,,,19.0,5.0,
419712,,,,,,,,23.0,,8.0,,,,,,2.0,,,,,,,,8.0,1.0,
419721,,,,,,,,27.0,,11.0,,,,,,3.0,,,,,,,,9.0,2.0,
420024,,,,,,,,32.0,,13.0,,,,,,8.0,,,,,,,,11.0,,
420042,,,,,,,,52.0,,42.0,,,,,,3.0,4.0,,2.0,,,,,1.0,,
420103,,,,,,,,13.0,,5.0,,,,,,2.0,1.0,,,,,1.0,,2.0,,
420130,,,,,,,,27.0,,19.0,,,,,,3.0,1.0,,,,,,2.0,,,
420246,,,,,,,,119.0,,33.0,,,,,,15.0,8.0,3.0,3.0,19.0,,8.0,,21.0,,
420255,,,,,,,,7.0,,4.0,,,,,,2.0,,,,,,,,1.0,0.0,
420307,,,,,,,,171.0,,84.0,,,,,,4.0,1.0,,54.0,,,,,4.0,,
420316,,,,,,,,51.0,,31.0,,,,,,2.0,,,13.0,,,,,1.0,,
420325,,,,,,,,10.0,,5.0,,,,,,3.0,1.0,,,,,1.0,,,,
420343,,,,,,,,55.0,,31.0,,,,,,13.0,,1.0,,,,,,7.0,,
420370,,,,,,,,61.0,,15.0,,,,,,7.0,2.0,1.0,,,,,28.0,,,
420398,,,,,,,,572.0,,300.0,,,,,,10.0,10.0,26.0,9.0,,,14.0,,38.0,10.0,1.0
420431,,,,,,,,231.0,,96.0,,,,,,13.0,23.0,6.0,2.0,,,25.0,,42.0,,
420440,,,,,,,,106.0,,56.0,,,,,,14.0,4.0,2.0,8.0,,,5.0,,5.0,,
420459,,,,,,,,47.0,,19.0,,,,,,3.0,,1.0,2.0,,,10.0,,10.0,,2.0
420468,,,,,,,,33.0,,22.0,,,,,,2.0,0.0,,,,,,,5.0,,
420538,,,,,,,,132.0,,57.0,,,,,,17.0,1.0,5.0,1.0,,,10.0,,23.0,4.0,
420556,,,,,,,,104.0,,46.0,,,,,,18.0,1.0,3.0,7.0,,,8.0,1.0,10.0,,
420574,,,,,,,,515.0,,233.0,2.0,,,,,44.0,35.0,50.0,39.0,,,19.0,1.0,36.0,31.0,4.0
420608,,,,,,,,8.0,,3.0,,,,,,,,,,,,,2.0,3.0,,
420705,,,,,,,,6.0,,,,,,,,2.0,1.0,,,,,,,1.0,,
420723,,,,,,,,48.0,,18.0,,,,,,11.0,,1.0,,,,1.0,,8.0,,
420802,,,,,,,,32.0,,,3.0,,,,,8.0,5.0,1.0,8.0,,,,,6.0,,
420866,,,,,,,,25.0,,11.0,,,,,,7.0,1.0,,1.0,,,,,4.0,,
420981,,,,,,,,62.0,,15.0,,,,,,6.0,3.0,3.0,,,,3.0,,10.0,,
421513,,,,,,,,14.0,,6.0,,,,,,3.0,,,,,,,,2.0,,
421540,,,,,,,,30.0,,10.0,,,,,,4.0,,,,,,4.0,,2.0,,
421559,,,,,,,,22.0,,8.0,,,,,,1.0,,,,,,2.0,,2.0,,1.0
421610,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,
421665,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
421708,,,,,,,,45.0,,14.0,,,,,,13.0,,1.0,,,,,,18.0,,
421717,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
421771,,,,,,,,8.0,,3.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,
421832,,,,,,,,65.0,,22.0,,,,,,4.0,10.0,,,,,2.0,6.0,14.0,,
421841,,,,,,,,43.0,,15.0,,,,,,11.0,1.0,1.0,1.0,,,,,12.0,,
421878,,,,,,,,54.0,,20.0,14.0,,,,,7.0,1.0,1.0,,,,,2.0,5.0,1.0,
421896,,,,,,,,30.0,,9.0,,,,,,5.0,,,,,,2.0,0.0,10.0,,1.0
422190,,,,,,,,5.0,,2.0,,,,,,2.0,1.0,,,,,,,,,
422695,,,,,,,,33.0,,10.0,,,,,,9.0,1.0,0.0,,,,,,4.0,,
422835,,,,,,,,34.0,,17.0,,,,,,6.0,2.0,1.0,1.0,,,,2.0,1.0,,
423120,,,,,,,,38.0,,10.0,,,,,,9.0,1.0,,,,,,2.0,12.0,2.0,
423397,,,,,,,,19.0,,4.0,,,,,,6.0,1.0,,,,,,,7.0,,
423643,,,,,,,,895.0,,379.0,20.0,,,,,65.0,28.0,33.0,17.0,31.0,,135.0,,173.0,,
423652,,,,,,,,55.0,,26.0,,,,,,10.0,3.0,1.0,5.0,,,2.0,,6.0,,
425250,,,,,,,,14.0,,7.0,,,,,,1.0,1.0,,,,,,2.0,,,
425889,,,,,,,,16.0,,4.0,,,,,,5.0,1.0,,,,,,,4.0,,
425986,,,,,,,,27.0,,13.0,,,,,,1.0,,,,,,,4.0,,,
426314,,,,,,,,730.0,,321.0,,,,,,124.0,135.0,8.0,,,,2.0,,14.0,,
427308,,,,,,,,16.0,,8.0,,,,,,3.0,,1.0,,,,0.0,,2.0,1.0,
427335,,,,,,,,7.0,,2.0,,,,,,3.0,,,,,,,,2.0,,
427894,,,,,,,,9.0,,4.0,,,,,,1.0,,,,,,,,,,
427973,,,,,,,,31.0,,14.0,,,,,,3.0,,,,,,,,14.0,,
427982,,,,,,,,21.0,,7.0,,,,,,6.0,,,,,,,,8.0,,
427991,,,,,,,,103.0,,63.0,,,,,,6.0,,1.0,,,,6.0,,27.0,,
428000,,,,,,,,16.0,,,,,,,,3.0,1.0,,1.0,,,4.0,,2.0,,
428019,,,,,,,,31.0,,11.0,,,,,,4.0,2.0,1.0,0.0,,,5.0,,4.0,,
428055,,,,,,,,31.0,,14.0,,,,,,2.0,1.0,,,,,2.0,1.0,4.0,,
428125,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,,,2.0,,
428143,,,,,,,,22.0,,11.0,,,,,,6.0,,,,,,1.0,3.0,,,
428170,,,,,,,,131.0,,70.0,,,,,,16.0,7.0,,,,,,,39.0,,
428259,,,,,,,,16.0,,9.0,,,,,,2.0,,,,,,,2.0,1.0,,
428268,,,,,,,,39.0,,17.0,,,,,,9.0,1.0,,3.0,,,,,8.0,,
428286,,,,,,,,46.0,,22.0,,,,,,7.0,3.0,,1.0,,,,,9.0,,
428392,,,,,,,,163.0,,61.0,,,,,,14.0,6.0,9.0,2.0,,,11.0,2.0,12.0,2.0,
428426,,,,,,,,139.0,,,2.0,,,,,47.0,23.0,20.0,13.0,,,16.0,,14.0,,3.0
428444,,,,,,,,82.0,,41.0,,,,,,11.0,6.0,,3.0,,,,,16.0,,
429012,,,,,,,,251.0,,130.0,,,,,,25.0,7.0,4.0,,,,10.0,,22.0,34.0,7.0
429085,,,,,,,,22.0,,10.0,,,,,,2.0,1.0,,,2.0,,,,6.0,,
429094,,,,,,,,61.0,,20.0,1.0,,,,,2.0,9.0,,1.0,,,1.0,8.0,5.0,2.0,
429128,,,,,,,,43.0,,30.0,,,,,,5.0,3.0,,,,,,,2.0,,
430096,,,,,,,,11.0,,6.0,,,,,,2.0,,,,,,1.0,,0.0,,
430157,,,,,,,,12.0,,6.0,,,,,,2.0,,,3.0,,,,,1.0,,
430166,,,,,,,,12.0,,6.0,,,,,,2.0,,,3.0,,,,,,1.0,
430184,,,,,,,,82.0,,39.0,,,,,,12.0,,1.0,,,,,13.0,,,
430218,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
430227,,,,,,,,9.0,,5.0,,,,,,2.0,,,,,,,,1.0,,
430254,,,,,,,,6.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
430306,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,1.0,,
430342,,,,,,,,14.0,,6.0,,,,,,1.0,,,,,,1.0,,,,
430403,,,,,,,,21.0,,14.0,,,,,,1.0,,,,0.0,,,2.0,,,
430485,,,,,,,,12.0,,3.0,,,,,,3.0,2.0,,,,,0.0,3.0,0.0,,
430564,,,,,,,,5.0,,2.0,,,,,,1.0,0.0,,,,,,,1.0,,
430582,,,,,,,,48.0,,13.0,,,,,,6.0,2.0,,,,,,,20.0,,
430670,,,,,,,,144.0,,61.0,,,,,,11.0,13.0,2.0,,1.0,,6.0,,14.0,24.0,
430704,,,,,,,,27.0,,10.0,,,,,,1.0,2.0,,,,,,3.0,3.0,1.0,
430795,,,,,,,,54.0,,28.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,
430810,,,,,,,,82.0,,35.0,,,,,,9.0,6.0,2.0,1.0,,,,,3.0,6.0,
430883,,,,,,,,4.0,,2.0,,,,,,,0.0,,,,,,,2.0,,
430908,,,,,,,,17.0,,10.0,,,,,,2.0,2.0,,,,,,,2.0,,
430935,,,,,,,,58.0,,29.0,,,,,,10.0,,,,,,,,8.0,,
430971,,,,,,,,10.0,,8.0,,,,,,1.0,0.0,,,,,,,1.0,,
431017,,,,,,,,67.0,,31.0,,,,,,12.0,4.0,1.0,1.0,,,,1.0,13.0,1.0,
431071,,,,,,,,10.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,4.0,,
431099,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,,,,
431105,,,,,,,,14.0,,9.0,,,,,,,,,,,,,,5.0,,
431123,,,,,,,,34.0,,13.0,,,,,,4.0,,,,,,4.0,,11.0,,1.0
431141,,,,,,,,172.0,,85.0,,,,,,26.0,7.0,4.0,,,,,16.0,12.0,2.0,
431169,,,,,,,,18.0,,10.0,,,,,,2.0,,,,,,,,3.0,3.0,
431187,,,,,,,,13.0,,8.0,,,,,,1.0,0.0,,,1.0,,1.0,,1.0,,
431196,,,,,,,,19.0,,12.0,,,,,,2.0,1.0,,,,,,,2.0,,
431266,,,,,,,,8.0,,7.0,,,,,,1.0,,,,,,,,0.0,,
431275,,,,,,,,8.0,,6.0,,,,,,,,,,,,,,1.0,,
431284,,,,,,,,4.0,,2.0,,,,,,,1.0,,,,,,,1.0,,
431558,,,,,,,,39.0,,17.0,,,,,,2.0,1.0,2.0,,1.0,,6.0,,7.0,,
431594,,,,,,,,391.0,,1.0,,,,,,57.0,1.0,1.0,,35.0,,286.0,,9.0,,
431600,,,,,,,,16.0,,12.0,,,,,,1.0,1.0,,,,,,,2.0,,
431628,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,1.0,,
431691,,,,,,,,31.0,,17.0,,,,,,2.0,,,,,,2.0,,4.0,,
431716,,,,,,,,263.0,,153.0,,,,,,13.0,2.0,6.0,2.0,6.0,,42.0,1.0,25.0,,
431770,,,,,,,,11.0,,4.0,,,,,,1.0,1.0,,,,,,,2.0,,
431886,,,,,,,,41.0,,22.0,,,,,,3.0,,,11.0,,,,,2.0,,
431929,,,,,,,,33.0,,16.0,,,,,,2.0,,,1.0,,,,,2.0,1.0,
431956,,,,,,,,18.0,,4.0,,,,,,2.0,,,1.0,,,,3.0,6.0,,
431965,,,,,,,,7.0,,4.0,,,,,,3.0,,,,,,,,,,
431983,,,,,,,,17.0,,5.0,,,,,,2.0,0.0,,,,,8.0,,2.0,,
432074,,,,,,,,27.0,,11.0,,,,,,2.0,,1.0,1.0,,,6.0,,4.0,,2.0
432117,,,,,,,,11.0,,6.0,,,,,,1.0,,,,,,,1.0,1.0,,
432144,,,,,,,,107.0,,,,,,,,40.0,14.0,14.0,1.0,,,,,38.0,,
432223,,,,,,,,21.0,,9.0,,,,,,5.0,4.0,2.0,1.0,,,,,,,
432241,,,,,,,,10.0,,4.0,,,,,,1.0,1.0,,,,,,,4.0,,
432269,,,,,,,,13.0,,7.0,,,,,,1.0,,,,,,1.0,,,,
432302,,,,,,,,30.0,,15.0,,,,,,2.0,,,9.0,,,,,1.0,,
432348,,,,,,,,44.0,,16.0,,,,,,1.0,1.0,,1.0,,,3.0,,14.0,,
432357,,,,,,,,20.0,,11.0,,,,,,5.0,,,2.0,,,,,1.0,,
432384,,,,,,,,57.0,,27.0,,,,,,9.0,,,,,,1.0,,2.0,,
432524,,,,,,,,35.0,,16.0,,,,,,2.0,3.0,1.0,3.0,,,,1.0,2.0,1.0,
433004,,,,,,,,42.0,,15.0,1.0,,,,,5.0,5.0,1.0,1.0,,,,5.0,1.0,1.0,
433013,,,,,,,,55.0,,24.0,,,,,,4.0,,,,,,4.0,8.0,14.0,1.0,
433040,,,,,,,,9.0,,7.0,,,,,,1.0,1.0,,,,,,,,,
433068,,,,,,,,54.0,,21.0,,,,,,,,,,5.0,,4.0,,0.0,8.0,2.0
433101,,,,,,,,52.0,,24.0,,,,,,14.0,,1.0,,,,,,9.0,,
433138,,,,,,,,50.0,,32.0,,,,,,4.0,,,,,,,,6.0,,
433165,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
433174,,,,,,,,65.0,,37.0,,,,,,9.0,4.0,3.0,1.0,,,,,7.0,,
433387,,,,,,,,4498.0,,2563.0,,,,,,258.0,172.0,272.0,600.0,,,,,65.0,,
433420,,,,,,,,93.0,,39.0,,,,,,12.0,4.0,,2.0,,,17.0,11.0,4.0,4.0,
433466,,,,,,,,20.0,,5.0,,,,,,3.0,1.0,,,,,,3.0,1.0,,
433536,,,,,,,,25.0,,14.0,,,,,,1.0,,1.0,,,,,,1.0,,
433563,,,,,,,,33.0,,14.0,,,,,,4.0,,,,,,2.0,,4.0,1.0,2.0
433660,,,,,,,,1454.0,,553.0,,,,,,86.0,97.0,96.0,225.0,16.0,,56.0,,157.0,29.0,
433970,,,,,,,,6.0,,1.0,,,,,,3.0,,,,,,0.0,,,,
434016,,,,,,,,44.0,,9.0,,2.0,,,,8.0,3.0,2.0,4.0,,,1.0,,6.0,2.0,
434061,,,,,,,,390.0,,187.0,,,,,,41.0,99.0,3.0,,,,5.0,,33.0,12.0,
434140,,,,,,,,54.0,,29.0,,,,,,3.0,,,,,,,,14.0,,
434159,,,,,,,,25.0,,12.0,,,,,,10.0,,,,,,,,2.0,,
434274,,,,,,,,16.0,,7.0,,,,,,1.0,2.0,,,,,3.0,,3.0,,
434283,,,,,,,,11.0,,2.0,,,,,,2.0,1.0,,,,,2.0,2.0,2.0,,
434292,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,0.0,0.0,
434308,,,,,,,,31.0,,12.0,,,,,,3.0,3.0,,,,,3.0,2.0,3.0,,
434344,,,,,,,,23.0,,11.0,,,,,,2.0,3.0,,,,,,,7.0,,
434362,,,,,,,,5.0,,2.0,,,,,,1.0,,,,,,,,2.0,,
434432,,,,,,,,5.0,,2.0,,,,,,2.0,,,,,,,,1.0,,
434441,,,,,,,,28.0,,6.0,1.0,3.0,,,,12.0,,,,,,,,5.0,,
434469,,,,,,,,26.0,,11.0,,,,,,5.0,,0.0,,,,,,8.0,2.0,
434496,,,,,,,,9.0,,4.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,
434520,,,,,,,,19.0,,9.0,,,,,,4.0,,,,,,,,1.0,,
434539,,,,,,,,39.0,,16.0,,,,,,8.0,1.0,1.0,6.0,,,,,5.0,,
434584,,,,,,,,101.0,,18.0,1.0,,,,,25.0,4.0,3.0,,,,,,19.0,5.0,2.0
434672,,,,,,,,1878.0,,676.0,,144.0,,,,65.0,88.0,58.0,110.0,1.0,,142.0,1.0,301.0,49.0,14.0
434690,,,,,,,,14.0,,6.0,,,,,,3.0,,,4.0,,,,,1.0,,
434715,,,,,,,,100.0,,46.0,,,,,,6.0,2.0,4.0,5.0,1.0,,9.0,,8.0,1.0,
434751,,,,,,,,31.0,,6.0,2.0,2.0,,,,5.0,3.0,1.0,,,,,,4.0,3.0,
434821,,,,,,,,89.0,,48.0,,,,,,5.0,6.0,,,,,3.0,10.0,14.0,,
434830,,,,,,,,21.0,,8.0,,,,,,6.0,1.0,,1.0,,,,2.0,3.0,0.0,
434900,,,,,,,,108.0,,56.0,,8.0,,,,6.0,1.0,1.0,,,,4.0,3.0,8.0,,16.0
434937,,,,,,,,7.0,,6.0,,,,,,,,,,,,,,0.0,,
434973,,,,,,,,9.0,,6.0,,,,,,1.0,,,,,,,,1.0,,
435000,,,,,,,,1065.0,,399.0,1.0,,,,,184.0,100.0,86.0,17.0,89.0,,51.0,,118.0,5.0,3.0
436003,,,,,,,,15.0,,7.0,,,,,,2.0,1.0,,,,,,3.0,1.0,,
436012,,,,,,,,20.0,,8.0,,,,,,2.0,3.0,,,,,1.0,2.0,3.0,,
436021,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,1.0,,
436030,,,,,,,,18.0,,9.0,,,,,,4.0,1.0,,,,,,2.0,1.0,1.0,
436067,,,,,,,,6.0,,3.0,,,,,,1.0,1.0,,,,,,,1.0,,
