UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
439792,,,,,,,,33.0,,16.0,,,,,,9.0,3.0,,4.0,,,,,1.0,,
439817,,,,,,,,15.0,,6.0,,,,,,3.0,2.0,,1.0,,,,,3.0,,
439844,,,,,,,,7.0,,5.0,,,,,,1.0,0.0,,,,,,,0.0,,
439862,,,,,,,,11.0,,2.0,,,,,,1.0,1.0,,,,,,,3.0,0.0,
439871,,,,,,,,5.0,,3.0,,,,,,,0.0,,,,,,,2.0,,
439899,,,,,,,,17.0,,3.0,,,,,,4.0,1.0,,2.0,1.0,,2.0,1.0,2.0,0.0,
439914,,,,,,,,12.0,,8.0,,,,,,2.0,1.0,,,0.0,,,,0.0,,
439932,,,,,,,,6.0,,3.0,,,,,,1.0,1.0,,,,,,,1.0,,
439969,,,,,,,,24.0,,11.0,,,,,,3.0,2.0,,,,,,2.0,5.0,1.0,
440004,,,,,,,,6.0,,4.0,,,,,,,,,,,,,,1.0,,
440031,,,,,,,,150.0,,64.0,13.0,,,,,23.0,1.0,6.0,,,,,,20.0,4.0,
440059,,,,,,,,97.0,,48.0,,,,,,9.0,,,,,,,,40.0,,
440101,,,,,,,,7.0,,5.0,,,,,,1.0,,,,,,,,0.0,,
440138,,,,,,,,108.0,,1.0,,,,,,42.0,9.0,22.0,4.0,,,,,26.0,,
440217,,,,,,,,11.0,,2.0,,,,,,3.0,1.0,,,,,,,1.0,4.0,
440226,,,,,,,,8.0,,3.0,,,,,,3.0,1.0,,,,,,,,,
440262,,,,,,,,63.0,,16.0,,,,,,12.0,6.0,1.0,2.0,,,2.0,7.0,10.0,2.0,
440271,,,,,,,,10.0,,5.0,,,,,,2.0,1.0,,,,,,2.0,,,
440402,,,,,,,,196.0,,94.0,,,,,,26.0,3.0,6.0,12.0,,,17.0,,29.0,3.0,
440651,,,,,,,,73.0,,24.0,,,,,,13.0,,1.0,3.0,,,,,17.0,5.0,
440730,,,,,,,,30.0,,19.0,,,,,,3.0,2.0,,,,,,,6.0,,
440749,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,
440776,,,,,,,,8.0,,0.0,,,,,,1.0,,,,,,,2.0,4.0,,
440794,,,,,,,,103.0,,43.0,,,,,,11.0,10.0,1.0,4.0,,,,,7.0,,
440819,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
440855,,,,,,,,11.0,,7.0,,,,,,1.0,,,,,,,2.0,1.0,,
440916,,,,,,,,112.0,,43.0,,,,,,22.0,22.0,4.0,,,,,,16.0,2.0,
440989,,,,,,,,41.0,,12.0,,,,,,9.0,2.0,1.0,,,,2.0,,7.0,,
441025,,,,,,,,25.0,,14.0,,,,,,4.0,,,,,,,3.0,1.0,,
441052,,,,,,,,87.0,,33.0,,,,,,23.0,5.0,1.0,3.0,,,,,16.0,1.0,
441070,,,,,,,,23.0,,11.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,
441104,,,,,,,,86.0,,22.0,0.0,10.0,,,,2.0,7.0,2.0,17.0,,,,,5.0,1.0,
441131,,,,,,,,69.0,,23.0,,,,,,15.0,5.0,1.0,5.0,,,,,5.0,,
441168,,,,,,,,7.0,,3.0,,,,,,1.0,,,,,,,1.0,1.0,,
441210,,,,,,,,37.0,,11.0,,,,,,7.0,,,,7.0,,3.0,,,1.0,
441229,,,,,,,,160.0,,76.0,,,,,,7.0,4.0,,,,,,,36.0,,
441238,,,,,,,,6.0,,,,,,,,4.0,1.0,,,,,,,1.0,,
441256,,,,,,,,6.0,,4.0,,,,,,1.0,1.0,,,,,,,,,
441371,,,,,,,,2082.0,,311.0,,,,,,190.0,27.0,71.0,5.0,,,4.0,152.0,670.0,,
441380,,,,,,,,15.0,,5.0,,,,,,3.0,2.0,,,,,,,5.0,,
441414,,,,,,,,82.0,,42.0,,,,,,4.0,2.0,2.0,5.0,,,7.0,,19.0,,
441423,,,,,,,,24.0,,8.0,,,,,,6.0,1.0,,,,,,4.0,5.0,,
441487,,,,,,,,8.0,,2.0,,,,,,2.0,,,,,,,0.0,1.0,,
441496,,,,,,,,27.0,,14.0,,,,,,4.0,,,,,,,,9.0,,
441502,,,,,,,,33.0,,19.0,,,,,,5.0,1.0,,,,,1.0,,0.0,,
441548,,,,,,,,11.0,,5.0,,,,,,2.0,,,,,,,0.0,,,
441575,,,,,,,,50.0,,17.0,,,,,,7.0,4.0,1.0,1.0,,,2.0,14.0,4.0,,
441593,,,,,,,,10.0,,2.0,,,,,,3.0,2.0,1.0,,,,,,2.0,,
441609,,,,,,,,23.0,,12.0,,,,,,,3.0,,,,,7.0,,1.0,,
441618,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,2.0,,
441636,,,,,,,,54.0,,30.0,,,,,,4.0,5.0,,,,,,4.0,6.0,,
441645,,,,,,,,22.0,,10.0,,,,,,2.0,2.0,0.0,,,,1.0,3.0,1.0,0.0,1.0
441663,,,,,,,,37.0,,22.0,,,,,,4.0,,1.0,,,,,3.0,4.0,,
441672,,,,,,,,42.0,,23.0,,,,,,3.0,3.0,,,,,8.0,,3.0,,
441690,,,,,,,,33.0,,17.0,,,,,,4.0,3.0,,1.0,,,,,3.0,1.0,
441706,,,,,,,,13.0,,3.0,,,,,,2.0,0.0,,,,,,3.0,2.0,1.0,
441742,,,,,,,,61.0,,23.0,,,,,,15.0,1.0,,,,,,7.0,11.0,,
441760,,,,,,,,205.0,,116.0,,,,,,17.0,13.0,7.0,3.0,1.0,,,,13.0,3.0,
441788,,,,,,,,63.0,,29.0,,,,,,5.0,,,,,,,,29.0,,
441830,,,,,,,,42.0,,12.0,,,,,,5.0,2.0,,1.0,13.0,,4.0,2.0,1.0,,
441858,,,,,,,,37.0,,23.0,,,,,,10.0,1.0,1.0,,,,,,1.0,,
441876,,,,,,,,22.0,,10.0,,,,,,5.0,2.0,,,,,,2.0,3.0,,
441900,,,,,,,,398.0,,210.0,,,,,,60.0,18.0,17.0,54.0,2.0,,,,35.0,,
441937,,,,,,,,803.0,,290.0,,,,,,38.0,135.0,53.0,81.0,1.0,,67.0,,68.0,32.0,8.0
441982,,,,,,,,130.0,,51.0,,,,,,15.0,19.0,11.0,6.0,,,,,13.0,,
442064,,,,,,,,36.0,,21.0,,,,,,3.0,1.0,,1.0,,,,,6.0,1.0,
442073,,,,,,,,59.0,,33.0,,,,,,15.0,,,,,,0.0,,7.0,,
442134,,,,,,,,45.0,,28.0,,,,,,1.0,,,,,,,,11.0,,
442213,,,,,,,,13.0,,9.0,,,,,,1.0,0.0,,,,,,,,,
442240,,,,,,,,41.0,,26.0,,,,,,2.0,,,,,,,4.0,8.0,1.0,
442295,,,,,,,,75.0,,32.0,,,,,,9.0,5.0,3.0,2.0,,,,2.0,8.0,2.0,
442329,,,,,,,,64.0,,24.0,,,,,,8.0,,,,,,,17.0,7.0,8.0,
442356,,,,,,,,157.0,,76.0,,,,,,36.0,7.0,11.0,,1.0,,3.0,,8.0,,
442383,,,,,,,,16.0,,9.0,,,,,,2.0,2.0,,,,,,2.0,1.0,,
442392,,,,,,,,16.0,,10.0,,,,,,3.0,,,,,,,,0.0,,
442426,,,,,,,,45.0,,27.0,,,,,,6.0,2.0,1.0,,,,1.0,4.0,4.0,,
442435,,,,,,,,7.0,,1.0,,,,,,2.0,,,,,,,1.0,3.0,,
442444,,,,,,,,74.0,,46.0,,,,,,9.0,,,,,,1.0,,2.0,,
442523,,,,,,,,30.0,,6.0,,,,,,7.0,2.0,,,3.0,,2.0,,2.0,,1.0
442569,,,,,,,,356.0,,103.0,,,,,,65.0,38.0,13.0,3.0,,,,,7.0,,
442602,,,,,,,,30.0,,11.0,,,,,,9.0,,,,,,,,2.0,,
442611,,,,,,,,67.0,,33.0,,,,,,7.0,22.0,1.0,,,,,,2.0,2.0,
442657,,,,,,,,17.0,,10.0,,,,,,1.0,,,,,,,2.0,3.0,0.0,
442781,,,,,,,,111.0,,25.0,,,,,,20.0,4.0,5.0,11.0,,,13.0,,18.0,,3.0
442806,,,,,,,,1642.0,,1407.0,10.0,,,,,16.0,24.0,13.0,13.0,,,13.0,,45.0,,2.0
442842,,,,,,,,31.0,,13.0,,,,,,1.0,1.0,1.0,,,,1.0,,12.0,,
442879,,,,,,,,108.0,,29.0,,,,,,6.0,6.0,1.0,,,,3.0,3.0,2.0,2.0,
442888,,,,,,,,11.0,,3.0,,,,,,1.0,,,,,,,3.0,,,
442930,,,,,,,,67.0,,26.0,,,,,,7.0,2.0,1.0,7.0,1.0,,8.0,,14.0,1.0,
442949,,,,,,,,4.0,,,,,,,,1.0,1.0,,,,,,,,,
442967,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,2.0,,
442976,,,,,,,,9.0,,5.0,,,,,,3.0,,,,,,,,,,
442985,,,,,,,,13.0,,6.0,,,,,,,3.0,,,,,,2.0,,,
443021,,,,,,,,12.0,,8.0,,,,,,2.0,,,,,,2.0,,,,
443030,,,,,,,,6.0,,2.0,,,,,,2.0,0.0,,,,,,,1.0,,
443049,,,,,,,,28.0,,13.0,,,,,,2.0,8.0,,0.0,,,,,3.0,0.0,
443058,,,,,,,,12.0,,6.0,,,,,,2.0,1.0,,,,,,,0.0,,
443076,,,,,,,,30.0,,7.0,,,,,,2.0,4.0,,,,,7.0,,8.0,,
443100,,,,,,,,25.0,,4.0,,,,,,2.0,2.0,1.0,1.0,1.0,,3.0,,3.0,3.0,
443128,,,,,,,,35.0,,15.0,1.0,,,,,6.0,4.0,0.0,2.0,,,,,2.0,,
443137,,,,,,,,35.0,,15.0,,,,,,2.0,,,,,,,2.0,13.0,2.0,
443146,,,,,,,,11.0,,4.0,,,,,,2.0,1.0,,,,,,,4.0,,
443207,,,,,,,,29.0,,13.0,,,,,,5.0,1.0,2.0,1.0,,,,,,,
443216,,,,,,,,27.0,,5.0,,,,,,5.0,3.0,,,,,0.0,5.0,2.0,,
443225,,,,,,,,18.0,,2.0,,,,,,5.0,4.0,,,,,,4.0,1.0,,
443234,,,,,,,,18.0,,8.0,,,,,,1.0,1.0,,,,,,3.0,2.0,,
443252,,,,,,,,77.0,,34.0,,,,,,4.0,4.0,,,,,6.0,8.0,14.0,5.0,
443261,,,,,,,,48.0,,17.0,,,,,,9.0,3.0,,,,,,,19.0,,
443289,,,,,,,,24.0,,13.0,,,,,,2.0,1.0,,,,,,1.0,2.0,,
443298,,,,,,,,11.0,,1.0,,,,,,2.0,2.0,,,,,,,4.0,,
443322,,,,,,,,26.0,,14.0,,,,,,2.0,2.0,,,,,1.0,2.0,5.0,,
443331,,,,,,,,188.0,,107.0,,,,,,18.0,8.0,1.0,11.0,,,,,27.0,,
443340,,,,,,,,19.0,,12.0,,,,,,2.0,,,,,,,,4.0,,
443368,,,,,,,,49.0,,,,,,,,5.0,7.0,9.0,18.0,,,2.0,,8.0,,
443377,,,,,,,,17.0,,10.0,,,,,,1.0,,,,,,1.0,,1.0,,
443410,,,,,,,,208.0,,89.0,,,,,,44.0,9.0,16.0,14.0,,,12.0,1.0,20.0,,
443492,,,,,,,,139.0,,83.0,,,,,,12.0,4.0,6.0,10.0,,,0.0,,17.0,1.0,
443562,,,,,,,,63.0,,43.0,,,,,,2.0,1.0,1.0,,,,2.0,4.0,2.0,,
443571,,,,,,,,28.0,,7.0,,,,,,2.0,,,,,,,7.0,1.0,,
443599,,,,,,,,55.0,,21.0,,,,,,6.0,6.0,2.0,1.0,,,,6.0,3.0,,5.0
443632,,,,,,,,12.0,,6.0,,,,,,1.0,,,,,,,2.0,1.0,,
443641,,,,,,,,11.0,,5.0,,,,,,1.0,,,,,,,2.0,3.0,1.0,
443650,,,,,,,,32.0,,13.0,,,,,,4.0,1.0,,,,,,4.0,2.0,,
443669,,,,,,,,23.0,,11.0,,,,,,1.0,,,,,,,3.0,7.0,1.0,
443696,,,,,,,,5.0,,1.0,,,,,,1.0,,,,,,,1.0,2.0,,
443702,,,,,,,,14.0,,9.0,,,,,,2.0,,,1.0,,,,,2.0,,
443711,,,,,,,,388.0,,,,,,,,76.0,93.0,138.0,10.0,,,1.0,,53.0,17.0,
443748,,,,,,,,49.0,,23.0,,,,,,10.0,,,,,,,,15.0,,
443951,,,,,,,,10.0,,2.0,,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0
443979,,,,,,,,19.0,,13.0,,,,,,,1.0,,,,,,2.0,3.0,,
444051,,,,,,,,10.0,,6.0,,,,,,1.0,,,,,,,2.0,,,
444088,,,,,,,,51.0,,28.0,,,,,,6.0,,,,,,,,4.0,,
444103,,,,,,,,17.0,,7.0,,,,,,1.0,1.0,,,,,,,,0.0,
444130,,,,,,,,353.0,,226.0,3.0,,,,,15.0,8.0,,2.0,,,,2.0,7.0,,
444194,,,,,,,,18.0,,6.0,,,,,,4.0,1.0,,,,,,2.0,4.0,1.0,
444219,,,,,,,,308.0,,188.0,,,,,,13.0,8.0,6.0,18.0,,,20.0,,42.0,,
444228,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,0.0,,
444255,,,,,,,,12.0,,6.0,,,,,,1.0,,,,,,,,2.0,,
444264,,,,,,,,25.0,,5.0,,,,,,7.0,3.0,,,,,1.0,4.0,3.0,1.0,
444282,,,,,,,,5.0,,3.0,,,,,,1.0,,,,,,,,,,
444291,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,,,
444307,,,,,,,,6.0,,4.0,,,,,,1.0,,,,,,,,,,
444316,,,,,,,,9.0,,6.0,,,,,,2.0,,,,,,,,1.0,,
444325,,,,,,,,14.0,,6.0,,,,,,2.0,,,,,,,,5.0,,
444334,,,,,,,,13.0,,5.0,,,,,,4.0,0.0,,,,,,,2.0,,
444343,,,,,,,,42.0,,10.0,,,,,,10.0,5.0,,,,,4.0,,4.0,,
444361,,,,,,,,16.0,,4.0,,,,,,4.0,,,,,,,,7.0,,
444370,,,,,,,,13.0,,4.0,,,,,,3.0,2.0,1.0,,,,,,1.0,,
444398,,,,,,,,31.0,,13.0,,,,,,1.0,4.0,0.0,1.0,,,,,1.0,1.0,
444404,,,,,,,,21.0,,3.0,,,,,,3.0,1.0,,,,,,1.0,3.0,,
444413,,,,,,,,9.0,,6.0,,,,,,,2.0,,,,,1.0,,,,
444440,,,,,,,,11.0,,2.0,,,,,,2.0,1.0,,,,,,,2.0,,
444468,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,0.0,,
444486,,,,,,,,27.0,,16.0,,,,,,3.0,2.0,,,,,,4.0,2.0,,
444510,,,,,,,,9.0,,3.0,,,,,,2.0,2.0,,,,,,,2.0,,
444529,,,,,,,,26.0,,8.0,,,,,,11.0,,,,,,,,4.0,,
444556,,,,,,,,41.0,,18.0,,,,,,5.0,1.0,,,,,,12.0,1.0,,
444565,,,,,,,,76.0,,24.0,,,,,,11.0,3.0,,,,,16.0,11.0,10.0,,
444583,,,,,,,,50.0,,11.0,,,,,,16.0,3.0,1.0,4.0,,,8.0,,1.0,1.0,
444635,,,,,,,,11.0,,3.0,,,,,,2.0,1.0,,,,,,,1.0,,
444662,,,,,,,,8.0,,5.0,,,,,,1.0,1.0,,,,,,1.0,,,
444671,,,,,,,,24.0,,10.0,,,,,,3.0,2.0,,,,,1.0,,2.0,,
444699,,,,,,,,9.0,,6.0,,,,,,3.0,,,,,,,,,,
444714,,,,,,,,16.0,,7.0,,,,,,2.0,2.0,,,,,,2.0,0.0,,
444732,,,,,,,,16.0,,6.0,,,,,,2.0,3.0,,,,,1.0,1.0,0.0,0.0,
444778,,,,,,,,23.0,,14.0,,,,,,1.0,1.0,,,,,,,4.0,,
444787,,,,,,,,237.0,,97.0,,,,,,45.0,16.0,,1.0,6.0,,,,8.0,,
444796,,,,,,,,16.0,,3.0,,,,,,3.0,1.0,0.0,1.0,0.0,,1.0,2.0,1.0,0.0,0.0
444811,,,,,,,,27.0,,8.0,,,,,,4.0,8.0,1.0,,,,1.0,,,,
444857,,,,,,,,15.0,,8.0,,,,,,1.0,1.0,,,,,,,1.0,,
444866,,,,,,,,34.0,,12.0,,,,,,6.0,4.0,,,,,,,12.0,,
444893,,,,,,,,9.0,,2.0,,,,,,3.0,0.0,,1.0,,,,,1.0,,
444936,,,,,,,,9.0,,3.0,,,,,,1.0,,,,,,,,5.0,,
444945,,,,,,,,33.0,,14.0,,,,,,5.0,,,,,,2.0,,3.0,,
444954,,,,,,,,131.0,,72.0,,,,,,12.0,8.0,7.0,,,,4.0,,12.0,1.0,
445027,,,,,,,,1133.0,,349.0,,,,,,58.0,91.0,10.0,2.0,,,29.0,449.0,24.0,,
445054,,,,,,,,38.0,,11.0,17.0,,,,,5.0,1.0,1.0,,,,,,2.0,,
445133,,,,,,,,36.0,,14.0,,,,,,2.0,,1.0,,,,2.0,9.0,,,
445188,,,,,,,,1708.0,,462.0,104.0,2.0,,,,154.0,227.0,115.0,40.0,28.0,,186.0,,158.0,29.0,17.0
445203,,,,,,,,30.0,,13.0,,,,,,8.0,1.0,,,,,,4.0,3.0,,
445212,,,,,,,,25.0,,15.0,,,,,,2.0,,,,,,,3.0,3.0,2.0,
445230,,,,,,,,75.0,,46.0,,,,,,3.0,,,,,,,,16.0,,
445249,,,,,,,,51.0,,13.0,,,,,,13.0,2.0,,,,,,4.0,18.0,,
445258,,,,,,,,11.0,,5.0,,,,,,2.0,,,,,,1.0,,1.0,,
445267,,,,,,,,101.0,,59.0,,,,,,6.0,6.0,,12.0,,,,,8.0,,
445364,,,,,,,,33.0,,15.0,,,,,,1.0,4.0,,,,,,6.0,3.0,,
445461,,,,,,,,44.0,,17.0,,,,,,9.0,,,,,,,,17.0,,
445498,,,,,,,,11.0,,6.0,,,,,,1.0,1.0,,,,,,,3.0,,
445540,,,,,,,,7.0,,4.0,,,,,,1.0,1.0,,,,,,,1.0,,
445638,,,,,,,,14.0,,3.0,,,,,,4.0,2.0,,,,,,,2.0,,
445647,,,,,,,,15.0,,8.0,,,,,,2.0,,,,,,,,1.0,,
445656,,,,,,,,13.0,,7.0,,,,,,2.0,,,,,,,,1.0,,
445692,,,,,,,,55.0,,17.0,,,,,,7.0,5.0,4.0,,,,,,5.0,,
445708,,,,,,,,196.0,,89.0,,,,,,31.0,20.0,3.0,20.0,1.0,,13.0,1.0,7.0,4.0,
445735,,,,,,,,401.0,,161.0,6.0,,,,,41.0,25.0,24.0,3.0,5.0,,42.0,,54.0,12.0,
445744,,,,,,,,39.0,,20.0,,,,,,7.0,3.0,,5.0,,,,,2.0,,
445762,,,,,,,,28.0,,13.0,,,,,,4.0,,,,,,,,12.0,,
445780,,,,,,,,7.0,,3.0,,,,,,2.0,,,,,,1.0,,1.0,,
445799,,,,,,,,62.0,,30.0,,,,,,8.0,20.0,1.0,,,,,,1.0,2.0,
445841,,,,,,,,13.0,,8.0,,,,,,1.0,,,,,,,1.0,1.0,,
445850,,,,,,,,11.0,,5.0,,,,,,1.0,,,,,,,1.0,3.0,,
445869,,,,,,,,58.0,,24.0,,,,,,12.0,5.0,3.0,5.0,,,,,4.0,,
445911,,,,,,,,61.0,,40.0,,,,,,12.0,,,,,,,,7.0,,
445948,,,,,,,,155.0,,45.0,,,,,,8.0,4.0,3.0,5.0,,,12.0,26.0,20.0,8.0,
445957,,,,,,,,15.0,,7.0,,,,,,3.0,1.0,,,,,,1.0,1.0,,
446002,,,,,,,,14.0,,10.0,,,,,,4.0,,,,,,,,,,
446039,,,,,,,,22.0,,12.0,,0.0,,,,2.0,1.0,,,,,,,3.0,,
446048,,,,,,,,195.0,,73.0,,,,,,31.0,11.0,7.0,24.0,5.0,,11.0,0.0,8.0,8.0,0.0
446084,,,,,,,,13.0,,6.0,,,,,,2.0,1.0,1.0,1.0,,,,2.0,,,
446093,,,,,,,,11.0,,3.0,,,,,,2.0,1.0,,,,,,0.0,1.0,,
446109,,,,,,,,34.0,,24.0,,,,,,1.0,8.0,,,,,,,,,
446118,,,,,,,,91.0,,42.0,,,,,,11.0,8.0,,10.0,,,2.0,9.0,3.0,,
446127,,,,,,,,27.0,,13.0,,,,,,1.0,2.0,1.0,,,,,3.0,2.0,,
446136,,,,,,,,41.0,,10.0,,,,,,13.0,2.0,1.0,,,,,5.0,4.0,,
446163,,,,,,,,18.0,,1.0,,,,,,3.0,7.0,,,,,,,,,
446206,,,,,,,,5.0,,1.0,,,,,,0.0,3.0,,,,,,,,,
446224,,,,,,,,16.0,,9.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,
446233,,,,,,,,46.0,,17.0,,,,,,9.0,2.0,,7.0,,,3.0,,6.0,1.0,
446242,,,,,,,,13.0,,7.0,,,,,,2.0,,,,,,,,1.0,,
446251,,,,,,,,13.0,,4.0,,,,,,1.0,,,,3.0,,2.0,1.0,1.0,,
446260,,,,,,,,64.0,,29.0,,,,,,7.0,4.0,1.0,,,,7.0,5.0,10.0,,
446288,,,,,,,,7.0,,2.0,,,,,,,,,,,,,2.0,3.0,,
446303,,,,,,,,14.0,,5.0,,,,,,4.0,1.0,0.0,,,,,2.0,1.0,0.0,
446349,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
446385,,,,,,,,87.0,,40.0,,,,,,3.0,3.0,2.0,,,,2.0,7.0,1.0,,4.0
446394,,,,,,,,55.0,,13.0,,1.0,,,,10.0,1.0,,,10.0,,11.0,0.0,,,3.0
446455,,,,,,,,10.0,,5.0,,,,,,1.0,,,,,,,1.0,,,
446516,,,,,,,,9.0,,3.0,,,,,,2.0,1.0,,,,,,,2.0,1.0,
446525,,,,,,,,23.0,,10.0,,,,,,1.0,,3.0,,,,,,3.0,,
446552,,,,,,,,163.0,,62.0,,,,,,25.0,4.0,1.0,,,,1.0,,7.0,,
446561,,,,,,,,227.0,,98.0,,,,,,37.0,4.0,,10.0,,,3.0,,19.0,,6.0
446589,,,,,,,,27.0,,12.0,,,,,,2.0,,,,,,,,12.0,,
446598,,,,,,,,9.0,,5.0,,,,,,2.0,1.0,,,,,,,,,
446604,,,,,,,,218.0,,170.0,,,,,,6.0,8.0,4.0,,,,27.0,,3.0,,
446613,,,,,,,,3.0,,3.0,,,,,,1.0,,,,,,,,,,
446640,,,,,,,,338.0,,202.0,9.0,1.0,,,,10.0,9.0,12.0,4.0,,,9.0,11.0,18.0,1.0,
446774,,,,,,,,214.0,,128.0,,,,,,11.0,10.0,6.0,8.0,,,22.0,2.0,21.0,,
446978,,,,,,,,40.0,,,,0.0,,,,10.0,8.0,1.0,15.0,,,,,6.0,,
447014,,,,,,,,39.0,,18.0,,,,,,3.0,2.0,,,,,1.0,,3.0,,
447023,,,,,,,,63.0,,38.0,,,,,,2.0,,,,,,3.0,,16.0,,
447050,,,,,,,,163.0,,78.0,,,,,,19.0,,,,,,,,3.0,,
447148,,,,,,,,10.0,,6.0,,,,,,2.0,,,,,,,,1.0,,
447166,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
447175,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
447263,,,,,,,,151.0,,81.0,,,,,,16.0,17.0,,,,,,7.0,10.0,,
447351,,,,,,,,27.0,,13.0,,,,,,6.0,,,,,,1.0,,,,
447379,,,,,,,,22.0,,12.0,,,,,,3.0,1.0,,,,,1.0,2.0,1.0,,
447421,,,,,,,,13.0,,4.0,,,,,,2.0,,,,,,,,1.0,,
447449,,,,,,,,10.0,,3.0,,,,,,2.0,1.0,,,,,2.0,1.0,1.0,,
447458,,,,,,,,25.0,,14.0,,,,,,1.0,,2.0,,,,,,5.0,,
447467,,,,,,,,20.0,,7.0,,,,,,3.0,,,,,,1.0,,3.0,,
447582,,,,,,,,115.0,,54.0,,,,,,7.0,6.0,5.0,1.0,,,8.0,,15.0,,
447591,,,,,,,,49.0,,26.0,,,,,,5.0,,,,,,,,3.0,,
447607,,,,,,,,63.0,,28.0,,,,,,6.0,1.0,,,,,,,28.0,,
447616,,,,,,,,49.0,,18.0,,,,,,8.0,1.0,,,,,,,22.0,,
447689,,,,,,,,907.0,,495.0,,,,,,132.0,23.0,27.0,34.0,1.0,,33.0,,68.0,14.0,
447698,,,,,,,,23.0,,10.0,,,,,,5.0,1.0,,,1.0,,,,2.0,,
447704,,,,,,,,14.0,,8.0,,,,,,1.0,2.0,,,,,,,3.0,,
447713,,,,,,,,12.0,,6.0,,,,,,1.0,1.0,,,,,,,2.0,,
447722,,,,,,,,8.0,,3.0,,,,,,1.0,1.0,,,,,,1.0,,,
447731,,,,,,,,29.0,,13.0,,,,,,3.0,1.0,,,,,,1.0,2.0,0.0,
447759,,,,,,,,24.0,,7.0,,,,,,4.0,2.0,,,,,6.0,2.0,3.0,1.0,
447768,,,,,,,,89.0,,31.0,,,,,,27.0,4.0,1.0,4.0,,,,,17.0,,
447777,,,,,,,,60.0,,22.0,,,,,,10.0,7.0,1.0,,,,,8.0,6.0,,
447795,,,,,,,,6.0,,2.0,,,,,,2.0,1.0,,,,,,,0.0,,
447801,,,,,,,,21.0,,9.0,,,,,,4.0,1.0,1.0,,,,,,1.0,,
447810,,,,,,,,31.0,,13.0,,,,,,4.0,1.0,1.0,,,,,,3.0,,
447847,,,,,,,,105.0,,63.0,1.0,,,,,7.0,2.0,1.0,1.0,,,5.0,,6.0,14.0,
447865,,,,,,,,6.0,,2.0,,,,,,1.0,1.0,,,,,,,2.0,,
447874,,,,,,,,38.0,,15.0,,,,,,5.0,1.0,,,,,1.0,3.0,1.0,2.0,
447883,,,,,,,,51.0,,14.0,,,,,,5.0,6.0,,,,,,3.0,3.0,1.0,
447892,,,,,,,,13.0,,5.0,,,,,,2.0,2.0,,,,,1.0,,3.0,,
447908,,,,,,,,11.0,,4.0,,,,,,2.0,,,,,,3.0,,,,
447917,,,,,,,,6.0,,2.0,,,,,,3.0,0.0,,,,,,,0.0,,
447935,,,,,,,,41.0,,19.0,,,,,,3.0,7.0,1.0,,,,,4.0,2.0,,
447953,,,,,,,,44.0,,25.0,,1.0,,,,4.0,3.0,,1.0,,,,,1.0,0.0,
447962,,,,,,,,20.0,,8.0,,,,,,6.0,2.0,,,,,,1.0,2.0,,
447971,,,,,,,,16.0,,11.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,
447980,,,,,,,,7.0,,5.0,,,,,,1.0,0.0,,,,,,,0.0,,
447999,,,,,,,,22.0,,12.0,,,,,,2.0,2.0,,,,,2.0,2.0,2.0,,
448017,,,,,,,,36.0,,19.0,,,,,,4.0,2.0,,,3.0,,1.0,,7.0,,
448026,,,,,,,,19.0,,8.0,,,,,,2.0,3.0,,,,,,3.0,3.0,,
448044,,,,,,,,5.0,,0.0,,,,,,1.0,1.0,,,,,,,,,
448071,,,,,,,,32.0,,21.0,,,,,,1.0,1.0,,,,,,3.0,4.0,,
448123,,,,,,,,22.0,,7.0,,,,,,4.0,3.0,,,,,0.0,2.0,5.0,1.0,
448196,,,,,,,,15.0,,5.0,,,,,,4.0,1.0,,,,,,1.0,4.0,,
448220,,,,,,,,14.0,,6.0,,,,,,1.0,,,,,,,2.0,3.0,1.0,
448239,,,,,,,,16.0,,10.0,,,,,,2.0,1.0,,,,,,,3.0,,
448248,,,,,,,,235.0,,123.0,,,,,,28.0,9.0,6.0,7.0,,,4.0,6.0,26.0,10.0,1.0
448257,,,,,,,,14.0,,4.0,,,,,,1.0,1.0,,2.0,,,,,3.0,,
448275,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,1.0,0.0,
