UNITID,SALTOTL,SALPROF,SALASSC,SALASST,SALINST,SALLECT,SALNRNK,SFTETOTL,SFTEPSTC,SFTEINST,SFTERSRC,SFTEPBSV,SFTELCAI,SFTELCA,SFTEOTIS,SFTEMNGM,SFTEBFO,SFTECES,SFTECLAM,SFTEHLTH,SFTEOTHR,SFTESRVC,SFTESALE,SFTEOFAS,SFTENRCM,SFTEPTMM
438221,,,,,,,,30.0,,16.0,,,,,,4.0,1.0,,,2.0,,,4.0,2.0,,
438258,,,,,,,,43.0,,15.0,,,,,,13.0,,,,,,3.0,,3.0,,
438267,,,,,,,,44.0,,23.0,,,,,,1.0,1.0,7.0,5.0,3.0,,,,,1.0,
438285,,,,,,,,34.0,,12.0,,3.0,,,,3.0,3.0,,,,,,5.0,3.0,,
438337,,,,,,,,20.0,,14.0,,,,,,2.0,,,,,,,1.0,2.0,1.0,
438498,,,,,,,,605.0,,280.0,4.0,,,,,73.0,17.0,12.0,2.0,,,,,58.0,,
438504,,,,,,,,115.0,,48.0,,,,,,14.0,46.0,1.0,,,,,,3.0,3.0,
438586,,,,,,,,95.0,,16.0,,,,,,5.0,7.0,2.0,,,,,50.0,3.0,,2.0
438647,,,,,,,,30.0,,6.0,,,,,,1.0,,,1.0,,,,,1.0,,
438656,,,,,,,,4.0,,1.0,,,,,,1.0,,,,,,,,1.0,,
438665,,,,,,,,140.0,,,,,,,,16.0,35.0,22.0,9.0,,,3.0,,44.0,,
438674,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,1.0,,
438708,,,,,,,,51.0,,29.0,,,,,,8.0,1.0,2.0,3.0,,,,,7.0,0.0,
438735,,,,,,,,24.0,,12.0,,,,,,3.0,,,,,,,,9.0,,
438805,,,,,,,,25.0,,13.0,,,,,,7.0,,,,,,,,1.0,,
438869,,,,,,,,6.0,,2.0,,,,,,2.0,,,,,,,1.0,1.0,,
438902,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
438984,,,,,,,,14.0,,5.0,,,,,,1.0,1.0,0.0,,,,0.0,,3.0,1.0,
439020,,,,,,,,9.0,,5.0,,,,,,3.0,,,,,,,,1.0,,
439057,,,,,,,,8.0,,5.0,,,,,,3.0,,,,,,,,,,
439118,,,,,,,,36.0,,13.0,,,,,,12.0,,1.0,,,,1.0,,2.0,,
439127,,,,,,,,20.0,,5.0,,,,,,7.0,,,5.0,,,,,1.0,,
439145,,,,,,,,140.0,,49.0,,,,,,9.0,8.0,2.0,4.0,,,20.0,,37.0,5.0,
439154,,,,,,,,271.0,,,,,,,,76.0,18.0,59.0,16.0,,,,,92.0,9.0,
439190,,,,,,,,157.0,,78.0,,,,,,28.0,7.0,10.0,15.0,,,,,17.0,,
439288,,,,,,,,164.0,,73.0,,,,,,27.0,18.0,0.0,25.0,3.0,,9.0,,4.0,,
439297,,,,,,,,17.0,,13.0,,,,,,2.0,,,,,,,1.0,1.0,,
439367,,,,,,,,59.0,,23.0,,,,,,15.0,1.0,,,,,,,5.0,,
439394,,,,,,,,20.0,,9.0,,,,,,2.0,2.0,,,,,,1.0,2.0,,
439446,,,,,,,,20.0,,6.0,,,,,,4.0,2.0,,,,,,2.0,5.0,1.0,
439455,,,,,,,,34.0,,20.0,,,,,,4.0,1.0,2.0,,,,,,2.0,,
439473,,,,,,,,24.0,,6.0,,,,,,4.0,,,,,,4.0,1.0,7.0,,
439482,,,,,,,,22.0,,15.0,,,,,,2.0,1.0,,,,,,1.0,3.0,,
439491,,,,,,,,26.0,,14.0,,,,,,3.0,1.0,,,,,,2.0,6.0,,
439507,,,,,,,,18.0,,4.0,,,,,,4.0,,1.0,,,,,,6.0,,
439570,,,,,,,,92.0,,36.0,,,,,,24.0,11.0,2.0,,,,,,15.0,,
439613,,,,,,,,20.0,,3.0,,,,,,6.0,3.0,,,,,0.0,,2.0,,
439622,,,,,,,,31.0,,15.0,,,,,,3.0,3.0,1.0,,2.0,,,,4.0,,
439631,,,,,,,,6.0,,1.0,,,,,,2.0,1.0,,,,,,,2.0,,
439668,,,,,,,,14.0,,7.0,,,,,,2.0,,,,,,,,,,
439686,,,,,,,,19.0,,7.0,,,,,,1.0,,,,,,,,,,
439701,,,,,,,,89.0,,35.0,,,,,,19.0,8.0,,2.0,,,,,18.0,,
439738,,,,,,,,29.0,,11.0,,,,,,9.0,2.0,,,,,,5.0,1.0,,
439747,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,2.0,,
439774,,,,,,,,15.0,,5.0,,,,,,4.0,1.0,,,,,6.0,,,,
439783,,,,,,,,24.0,,13.0,,,,,,2.0,2.0,,,,,,1.0,3.0,,
439792,,,,,,,,35.0,,18.0,,,,,,5.0,4.0,,,,,1.0,3.0,1.0,,
439817,,,,,,,,14.0,,5.0,,,,,,4.0,,,,,,,1.0,3.0,,
439844,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,,1.0,0.0,,
439862,,,,,,,,11.0,,2.0,,3.0,,,,3.0,1.0,,,,,,,,,
439871,,,,,,,,8.0,,4.0,,,,,,,1.0,,,,,,,1.0,,
439899,,,,,,,,14.0,,1.0,,,,,,5.0,1.0,,2.0,,,1.0,2.0,1.0,0.0,
439905,,,,,,,,25.0,,10.0,,,,,,6.0,1.0,,1.0,,,,,3.0,,
439914,,,,,,,,8.0,,6.0,,,,,,,,,,,,,,2.0,,
439932,,,,,,,,8.0,,5.0,,,,,,,2.0,,,,,,,1.0,,
439969,,,,,,,,22.0,,7.0,,,,,,2.0,3.0,,,,,,1.0,6.0,,
439978,,,,,,,,5.0,,2.0,,,,,,,2.0,,,,,,,1.0,,
439996,,,,,,,,10.0,,4.0,,,,,,2.0,,,,,,1.0,,3.0,,
440004,,,,,,,,8.0,,6.0,,,,,,,,,1.0,,,,,1.0,,
440031,,,,,,,,130.0,,63.0,6.0,,,,,13.0,3.0,4.0,,,,,,12.0,3.0,
440059,,,,,,,,78.0,,40.0,,,,,,8.0,,,,,,,,30.0,,
440077,,,,,,,,4.0,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,
440101,,,,,,,,9.0,,5.0,,,,,,2.0,,,,,,,,1.0,,
440138,,,,,,,,92.0,,1.0,,,,,,42.0,7.0,18.0,3.0,,,,,17.0,,
440174,,,,,,,,15.0,,11.0,,,,,,1.0,0.0,,,,,,1.0,1.0,0.0,
440217,,,,,,,,17.0,,6.0,,,,,,5.0,1.0,,,,,,,2.0,2.0,
440226,,,,,,,,7.0,,3.0,,,,,,1.0,1.0,,,,,,,2.0,,
440262,,,,,,,,45.0,,14.0,,,,,,12.0,,1.0,,,,2.0,9.0,6.0,,
440271,,,,,,,,10.0,,5.0,,,,,,3.0,,,,,,0.0,1.0,1.0,,
440323,,,,,,,,23.0,,6.0,,,,,,7.0,,,7.0,,,1.0,,,,
440332,,,,,,,,29.0,,10.0,,,,,,9.0,,0.0,6.0,,,,,1.0,,
440341,,,,,,,,68.0,,30.0,,,,,,11.0,2.0,,,,,,,4.0,,
440402,,,,,,,,214.0,,107.0,,,,,,25.0,5.0,6.0,7.0,,,17.0,,27.0,4.0,1.0
440420,,,,,,,,9.0,,5.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
440457,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,2.0,,
440466,,,,,,,,11.0,,8.0,,,,,,1.0,2.0,,,,,,,,,
440651,,,,,,,,104.0,,41.0,,,,,,15.0,,1.0,2.0,,,,,28.0,6.0,
440721,,,,,,,,17.0,,6.0,,,,,,,,,,,,,,6.0,,
440730,,,,,,,,41.0,,25.0,,,,,,4.0,4.0,,1.0,,,,,7.0,,
440749,,,,,,,,7.0,,2.0,,,,,,1.0,,,,,,,,,,
440758,,,,,,,,10.0,,1.0,,,,,,2.0,,,,,,,,1.0,,
440767,,,,,,,,20.0,,8.0,,,,,,4.0,,,,,,,,1.0,,
440776,,,,,,,,10.0,,2.0,,,,,,1.0,,,,,,,4.0,,,
440794,,,,,,,,91.0,,35.0,,,,,,43.0,6.0,1.0,,,,,,,,
440819,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,1.0,,
440855,,,,,,,,12.0,,7.0,,,,,,1.0,,,,,,,1.0,3.0,,
440873,,,,,,,,62.0,,36.0,,,,,,2.0,6.0,,,,,,5.0,1.0,,
440882,,,,,,,,21.0,,10.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,
440891,,,,,,,,22.0,,10.0,,,,,,2.0,1.0,,,,,0.0,2.0,1.0,,
440916,,,,,,,,106.0,,43.0,,,,,,16.0,15.0,2.0,,,,,,21.0,3.0,
440925,,,,,,,,8.0,,5.0,,,,,,1.0,,1.0,,,,,,,,
440952,,,,,,,,23.0,,10.0,,,,,,8.0,1.0,,,,,,,3.0,,
440989,,,,,,,,37.0,,16.0,,,,,,7.0,1.0,1.0,,,,,,3.0,1.0,
441016,,,,,,,,33.0,,11.0,,,,,,1.0,,,1.0,,,,,1.0,,
441025,,,,,,,,46.0,,31.0,,,,,,3.0,1.0,,,,,,7.0,5.0,,
441052,,,,,,,,82.0,,35.0,,,,,,16.0,3.0,,5.0,,,,1.0,14.0,1.0,
441070,,,,,,,,26.0,,10.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,
441089,,,,,,,,66.0,,30.0,,,,,,2.0,,,,,,4.0,,3.0,,
441104,,,,,,,,79.0,,18.0,1.0,9.0,,,,3.0,9.0,1.0,19.0,,,,,5.0,,
441131,,,,,,,,63.0,,28.0,,,,,,9.0,1.0,1.0,4.0,,,,,7.0,,
441168,,,,,,,,9.0,,5.0,,,,,,1.0,1.0,,,,,,,1.0,,
441210,,,,,,,,14.0,,8.0,,,,,,2.0,1.0,,,,,,,2.0,,
441229,,,,,,,,151.0,,74.0,,,,,,7.0,3.0,,,,,,,33.0,,
441238,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,2.0,,
441256,,,,,,,,11.0,,7.0,,,,,,2.0,1.0,,,,,,,1.0,,
441308,,,,,,,,123.0,,95.0,,,,,,6.0,6.0,,,,,,,1.0,,
441317,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,0.0,,
441362,,,,,,,,19.0,,8.0,,,,,,5.0,,,,,,,,2.0,,
441371,,,,,,,,330.0,,20.0,,,,,,68.0,43.0,44.0,3.0,,,5.0,,6.0,,
441380,,,,,,,,30.0,,10.0,,,,,,3.0,3.0,,,,,,,11.0,,
441405,,,,,,,,14.0,,8.0,,,,,,4.0,,,,,,,,2.0,,
441414,,,,,,,,85.0,,,,,,,,5.0,,3.0,0.0,,,7.0,,28.0,,
441423,,,,,,,,31.0,,11.0,,,,,,7.0,1.0,,,,,0.0,5.0,5.0,1.0,
441478,,,,,,,,49.0,,35.0,,,,,,1.0,1.0,1.0,,,,,5.0,1.0,,
441487,,,,,,,,27.0,,18.0,,,,,,2.0,1.0,,1.0,,,0.0,,0.0,,
441496,,,,,,,,28.0,,13.0,,,,,,3.0,,,,,,,,12.0,,
441502,,,,,,,,32.0,,19.0,,,,,,3.0,1.0,,,,,1.0,2.0,6.0,,
441511,,,,,,,,25.0,,15.0,,,,,,,2.0,,,,,1.0,,,1.0,
441548,,,,,,,,23.0,,1.0,,,,,,5.0,2.0,,,,,,2.0,5.0,,
441575,,,,,,,,80.0,,34.0,,,,,,12.0,3.0,4.0,,,,3.0,15.0,8.0,,
441593,,,,,,,,6.0,,3.0,,,,,,1.0,0.0,,0.0,,,1.0,,1.0,,
441609,,,,,,,,17.0,,9.0,,,,,,1.0,2.0,,,,,5.0,,0.0,,
441618,,,,,,,,6.0,,4.0,,,,,,,,,,,,,,2.0,,
441636,,,,,,,,38.0,,22.0,,,,,,4.0,4.0,0.0,1.0,,,,3.0,1.0,,
441645,,,,,,,,29.0,,11.0,,,,,,8.0,1.0,0.0,0.0,,,0.0,4.0,2.0,0.0,1.0
441663,,,,,,,,34.0,,17.0,,,,,,7.0,,,,,,,,3.0,,
441672,,,,,,,,43.0,,25.0,,,,,,2.0,2.0,1.0,,,,2.0,,10.0,,
441690,,,,,,,,48.0,,30.0,,,,,,4.0,3.0,,1.0,,,,1.0,1.0,1.0,
441706,,,,,,,,15.0,,3.0,,,,,,3.0,3.0,,,,,0.0,,1.0,,
441742,,,,,,,,69.0,,32.0,,,,,,15.0,3.0,,,,,,7.0,10.0,,
441760,,,,,,,,210.0,,112.0,,,,,,17.0,13.0,8.0,2.0,,,13.0,,19.0,2.0,
441779,,,,,,,,9.0,,3.0,,,,,,2.0,2.0,,,,,,,1.0,,
441788,,,,,,,,45.0,,21.0,,,,,,6.0,,,,,,,,18.0,,
441830,,,,,,,,52.0,,10.0,,,,,,8.0,2.0,,,24.0,,,1.0,7.0,,
441858,,,,,,,,34.0,,23.0,,,,,,4.0,1.0,1.0,,,,,,1.0,,
441876,,,,,,,,26.0,,10.0,,,,,,7.0,2.0,,,,,,3.0,3.0,,
441900,,,,,,,,276.0,,140.0,,,,,,44.0,10.0,12.0,37.0,2.0,,3.0,,27.0,,
441919,,,,,,,,62.0,,29.0,,,,,,11.0,,,11.0,,,2.0,,1.0,,
441928,,,,,,,,72.0,,30.0,,,,,,13.0,,,15.0,,,1.0,,1.0,,
441937,,,,,,,,792.0,,273.0,,,,,,60.0,120.0,50.0,67.0,4.0,,68.0,,74.0,38.0,8.0
441973,,,,,,,,75.0,,35.0,,,,,,9.0,3.0,,1.0,,,1.0,,3.0,,
441982,,,,,,,,129.0,,52.0,1.0,,,,,16.0,17.0,10.0,3.0,,,0.0,,21.0,,
442037,,,,,,,,24.0,,10.0,,,,,,10.0,,,,,,,,4.0,,
442046,,,,,,,,26.0,,13.0,,,,,,5.0,,1.0,,,,,,3.0,,
442064,,,,,,,,32.0,,20.0,,1.0,,,,2.0,1.0,,1.0,,,,,3.0,1.0,
442073,,,,,,,,51.0,,30.0,,,,,,12.0,,,,,,,,5.0,,
442134,,,,,,,,31.0,,12.0,,,,,,2.0,,,,,,,,11.0,,
442161,,,,,,,,50.0,,35.0,,,,,,6.0,2.0,1.0,3.0,,,,,2.0,,
442204,,,,,,,,3.0,,2.0,,,,,,1.0,0.0,,,,,,,,,
442213,,,,,,,,10.0,,7.0,,,,,,,2.0,,,,,0.0,,0.0,,
442222,,,,,,,,32.0,,11.0,,,,,,8.0,,,,,,,,,,
442240,,,,,,,,44.0,,20.0,,,,,,6.0,,,,,,,7.0,10.0,1.0,
442295,,,,,,,,65.0,,26.0,,,,,,2.0,8.0,4.0,1.0,,,0.0,1.0,16.0,2.0,
442329,,,,,,,,71.0,,26.0,,,,,,11.0,1.0,,,,,,15.0,10.0,8.0,
442356,,,,,,,,162.0,,71.0,,,,,,36.0,10.0,9.0,,0.0,,5.0,,16.0,,
442383,,,,,,,,19.0,,8.0,,,,,,3.0,1.0,1.0,,,,,2.0,3.0,,
442392,,,,,,,,4.0,,1.0,,,,,,2.0,,,,,,,,0.0,,
442408,,,,,,,,27.0,,13.0,,,,,,2.0,2.0,,,,,,2.0,3.0,,
442426,,,,,,,,42.0,,19.0,,,,,,15.0,3.0,,,,,,3.0,2.0,,
442435,,,,,,,,11.0,,2.0,,,,,,2.0,,,,,,,3.0,0.0,,
442523,,,,,,,,25.0,,5.0,,,,,,4.0,4.0,1.0,1.0,,,4.0,,1.0,1.0,
442569,,,,,,,,429.0,,141.0,,,,,,61.0,47.0,21.0,3.0,,,,,19.0,,
442602,,,,,,,,37.0,,15.0,,,,,,11.0,,,,,,,,2.0,,
442611,,,,,,,,103.0,,44.0,,,,,,14.0,40.0,1.0,,,,,,2.0,2.0,
442620,,,,,,,,23.0,,7.0,,,,,,1.0,,,1.0,,,,,2.0,,
442657,,,,,,,,26.0,,14.0,,,,,,1.0,,,,,,,4.0,6.0,,
442718,,,,,,,,28.0,,14.0,,,,,,5.0,,,,0.0,,,,1.0,,
442727,,,,,,,,24.0,,7.0,,,,,,1.0,,,1.0,,,,,1.0,,
442781,,,,,,,,82.0,,19.0,,,,,,18.0,5.0,4.0,4.0,,,6.0,,11.0,3.0,2.0
442790,,,,,,,,16.0,,6.0,,,,,,1.0,,,,,,,,1.0,,
442806,,,,,,,,1065.0,,895.0,8.0,,,,,12.0,16.0,15.0,,,,,,32.0,9.0,
442815,,,,,,,,22.0,,10.0,,,,,,6.0,,,,,,,,3.0,,
442842,,,,,,,,29.0,,15.0,,,,,,3.0,1.0,,,,,,1.0,8.0,,
442879,,,,,,,,138.0,,36.0,,,,,,5.0,6.0,2.0,,,,4.0,4.0,2.0,8.0,
442888,,,,,,,,17.0,,6.0,,,,,,3.0,,,,,,,3.0,1.0,,
442897,,,,,,,,5.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,0.0,,
442930,,,,,,,,87.0,,27.0,,,,,,12.0,3.0,1.0,13.0,,,8.0,,20.0,,
442949,,,,,,,,19.0,,8.0,,,,,,1.0,1.0,0.0,,,,,,4.0,,
442967,,,,,,,,7.0,,4.0,,,,,,1.0,,,,,,,,2.0,,
442976,,,,,,,,11.0,,5.0,,,,,,3.0,,,,,,,,,,
442985,,,,,,,,14.0,,6.0,,,,,,5.0,,,,,,,1.0,2.0,,
443021,,,,,,,,59.0,,23.0,,,,,,6.0,3.0,2.0,,,,23.0,1.0,,,
443030,,,,,,,,7.0,,3.0,,,,,,2.0,0.0,,,,,,,1.0,,
443049,,,,,,,,35.0,,12.0,,,,,,7.0,4.0,,,,,,,10.0,,
443058,,,,,,,,12.0,,6.0,,,,,,2.0,1.0,,,,,,,,,
443076,,,,,,,,32.0,,9.0,,,,,,2.0,1.0,,,,,7.0,,11.0,,
443100,,,,,,,,32.0,,6.0,,,,,,4.0,2.0,1.0,1.0,1.0,,2.0,,4.0,3.0,
443128,,,,,,,,141.0,,44.0,4.0,,,,,17.0,17.0,14.0,13.0,,,5.0,,7.0,,
443137,,,,,,,,30.0,,14.0,,,,,,3.0,0.0,,,,,4.0,1.0,2.0,2.0,
443146,,,,,,,,11.0,,4.0,,,,,,3.0,,,,,,,,4.0,,
443173,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,
443207,,,,,,,,44.0,,21.0,,,,,,9.0,1.0,1.0,,,,,2.0,1.0,2.0,
443216,,,,,,,,19.0,,3.0,,,,,,2.0,1.0,1.0,,,,0.0,4.0,2.0,,
443225,,,,,,,,7.0,,2.0,,,,,,1.0,,,,,,,2.0,,,
443234,,,,,,,,22.0,,7.0,,,,,,4.0,,,,,,,6.0,5.0,,
443252,,,,,,,,76.0,,27.0,,,,,,3.0,4.0,,0.0,1.0,,1.0,5.0,27.0,2.0,
443261,,,,,,,,20.0,,8.0,,,,,,3.0,1.0,,,,,,,8.0,,
443270,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,1.0,,
443289,,,,,,,,19.0,,9.0,,,,,,5.0,3.0,,,,,0.0,1.0,1.0,,
443298,,,,,,,,9.0,,3.0,,,,,,1.0,1.0,,,,,,,2.0,,
443322,,,,,,,,43.0,,19.0,,,,,,2.0,5.0,1.0,,,,2.0,3.0,6.0,,
443331,,,,,,,,118.0,,66.0,,,,,,13.0,5.0,1.0,4.0,,,,,21.0,1.0,
443340,,,,,,,,17.0,,10.0,,,,,,2.0,0.0,,,,,,,2.0,,
443359,,,,,,,,7.0,,4.0,,,,,,1.0,1.0,,,,,1.0,,,,
443368,,,,,,,,47.0,,,,,,,,6.0,6.0,9.0,16.0,,,1.0,,7.0,,
443377,,,,,,,,19.0,,10.0,,,,,,2.0,,,,,,,,1.0,1.0,
443395,,,,,,,,36.0,,22.0,,,,,,4.0,,,,2.0,,,4.0,2.0,,
443410,,,,,,,,217.0,,85.0,,,,,,21.0,4.0,22.0,29.0,,,15.0,2.0,11.0,,1.0
443483,,,,,,,,13.0,,3.0,,,,,,1.0,1.0,,,,,1.0,2.0,2.0,,
443492,,,,,,,,139.0,,94.0,,,,,,17.0,1.0,4.0,7.0,,,0.0,,15.0,,
443544,,,,,,,,13.0,,9.0,,,,,,1.0,1.0,,2.0,,,,,0.0,,
443562,,,,,,,,320.0,,271.0,,,,,,13.0,6.0,,,,,13.0,7.0,2.0,1.0,
443571,,,,,,,,12.0,,3.0,,,,,,1.0,,,,,,,4.0,1.0,,
443599,,,,,,,,34.0,,,,,,,,16.0,4.0,,1.0,,,,4.0,7.0,,
443623,,,,,,,,26.0,,18.0,,,,,,1.0,2.0,,,,,,,2.0,,
443632,,,,,,,,14.0,,6.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,
443641,,,,,,,,19.0,,10.0,,,,,,1.0,,,,,,,3.0,3.0,2.0,
443650,,,,,,,,58.0,,34.0,,,,,,6.0,2.0,,,3.0,,,5.0,7.0,,
443669,,,,,,,,32.0,,19.0,,,,,,1.0,,,,,,,3.0,8.0,,
443678,,,,,,,,7.0,,5.0,,,,,,1.0,,,,,,,,,,
443696,,,,,,,,6.0,,1.0,,,,,,2.0,,,,,,,1.0,0.0,,
443702,,,,,,,,12.0,,7.0,,,,,,2.0,1.0,,,,,,,1.0,,
443711,,,,,,,,512.0,,,,,,,,87.0,116.0,152.0,14.0,,,2.0,,111.0,29.0,
443748,,,,,,,,24.0,,6.0,,,,,,1.0,,,1.0,,,,,1.0,,
443766,,,,,,,,70.0,,35.0,,,,,,7.0,,,,,,,10.0,6.0,,
443784,,,,,,,,79.0,,38.0,,,,,,8.0,,,,,,,13.0,8.0,,
443827,,,,,,,,29.0,,8.0,,,,,,8.0,,,8.0,,,1.0,,1.0,,
443836,,,,,,,,40.0,,18.0,,,,,,8.0,,,8.0,,,,,2.0,,
443854,,,,,,,,24.0,,7.0,,,,,,1.0,,,1.0,,,,,1.0,,
443951,,,,,,,,9.0,,3.0,,,,,,2.0,1.0,,0.0,,,1.0,0.0,1.0,,
443979,,,,,,,,15.0,,11.0,,,,,,,1.0,,,,,,2.0,1.0,,
444024,,,,,,,,37.0,,13.0,,,,,,1.0,,,1.0,,,,,1.0,,
444042,,,,,,,,121.0,,49.0,,,,,,23.0,,2.0,7.0,3.0,,,11.0,22.0,,
444051,,,,,,,,10.0,,5.0,,,,,,1.0,1.0,,,,,,,3.0,0.0,
444088,,,,,,,,33.0,,18.0,,,,,,,4.0,,,,,,4.0,3.0,,
444103,,,,,,,,14.0,,9.0,,,,,,,1.0,1.0,,,,0.0,,1.0,,
444130,,,,,,,,662.0,,200.0,4.0,,,,,33.0,50.0,39.0,10.0,,,,3.0,41.0,,
444194,,,,,,,,25.0,,9.0,,,,,,3.0,2.0,,,,,,3.0,6.0,1.0,
444200,,,,,,,,29.0,,10.0,,,,,,12.0,,,,,,,,1.0,,
444219,,,,,,,,319.0,,192.0,,,,,,15.0,11.0,6.0,13.0,,,24.0,,45.0,,
444228,,,,,,,,6.0,,4.0,,,,,,1.0,1.0,,,,,,,0.0,,
444255,,,,,,,,23.0,,8.0,,,,,,2.0,,,,,,,,8.0,,
444264,,,,,,,,37.0,,11.0,,,,,,9.0,3.0,1.0,,,,2.0,4.0,4.0,1.0,
444282,,,,,,,,8.0,,5.0,,,,,,1.0,,,,,,,,1.0,,
444291,,,,,,,,9.0,,6.0,,,,,,1.0,,,,,,,,1.0,,
444307,,,,,,,,6.0,,3.0,,,,,,1.0,,,,,,,,1.0,,
444316,,,,,,,,11.0,,6.0,,,,,,,,,,,,,,5.0,,
444325,,,,,,,,9.0,,2.0,,,,,,1.0,,,,,,,,1.0,,
444334,,,,,,,,13.0,,4.0,,,,,,4.0,,,,,,,,,,
444343,,,,,,,,20.0,,6.0,,,,,,3.0,4.0,,,,,,2.0,3.0,1.0,
444361,,,,,,,,12.0,,5.0,,,,,,5.0,,,,,,,,0.0,,
444370,,,,,,,,24.0,,6.0,,,,,,6.0,3.0,1.0,,,,,,4.0,1.0,
444398,,,,,,,,41.0,,17.0,,,,,,1.0,4.0,1.0,1.0,,,,,6.0,1.0,
444404,,,,,,,,8.0,,2.0,,,,,,1.0,1.0,,,,,,,2.0,,
444413,,,,,,,,8.0,,6.0,,,,,,1.0,,,,,,,,0.0,,
444440,,,,,,,,10.0,,5.0,,,,,,1.0,3.0,,,,,,,1.0,,
444468,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,0.0,,
444486,,,,,,,,42.0,,23.0,,,,,,3.0,4.0,,,,,1.0,6.0,5.0,,
444510,,,,,,,,11.0,,3.0,,,,,,2.0,1.0,,,,,,,4.0,,
444529,,,,,,,,11.0,,4.0,,,,,,1.0,,,,,,,,1.0,,
444547,,,,,,,,4.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
444556,,,,,,,,38.0,,15.0,,,,,,7.0,,,,,,,10.0,1.0,,
444565,,,,,,,,74.0,,33.0,,,,,,4.0,4.0,2.0,1.0,,,9.0,,5.0,11.0,
444583,,,,,,,,132.0,,22.0,,,,,,13.0,3.0,3.0,,,,13.0,,22.0,10.0,
444592,,,,,,,,14.0,,7.0,,,,,,2.0,3.0,,,,,,,3.0,,
444608,,,,,,,,7.0,,3.0,,,,,,2.0,,,,,,,1.0,1.0,0.0,
444635,,,,,,,,9.0,,3.0,,,,,,3.0,1.0,,,,,,1.0,1.0,,
444644,,,,,,,,12.0,,7.0,,,,,,1.0,,,,,,,,3.0,,
444653,,,,,,,,6.0,,2.0,,,,,,2.0,,,,,,2.0,,,,
444662,,,,,,,,16.0,,5.0,,,,,,1.0,2.0,,,,,,1.0,1.0,,
444671,,,,,,,,28.0,,12.0,,,,,,2.0,1.0,,,,,,,4.0,,
444680,,,,,,,,16.0,,4.0,,,,,,1.0,1.0,,0.0,,,5.0,2.0,2.0,0.0,
444699,,,,,,,,11.0,,5.0,,,,,,3.0,1.0,,,,,,,2.0,,
444705,,,,,,,,5.0,,2.0,,,,,,2.0,,,,,,,,1.0,,
444714,,,,,,,,14.0,,6.0,,,,,,1.0,1.0,,,,,,3.0,3.0,,
444732,,,,,,,,24.0,,8.0,,,,,,3.0,1.0,,,,,1.0,3.0,4.0,0.0,
444769,,,,,,,,16.0,,3.0,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,
444778,,,,,,,,21.0,,12.0,0.0,,,,,3.0,,,,,,,,1.0,,
444787,,,,,,,,53.0,,20.0,,,,,,4.0,3.0,,4.0,1.0,,0.0,,1.0,,
444796,,,,,,,,29.0,,4.0,,,,,,3.0,1.0,2.0,0.0,1.0,,1.0,1.0,8.0,2.0,
444811,,,,,,,,24.0,,10.0,,,,,,3.0,1.0,,,,,,2.0,,,
444857,,,,,,,,9.0,,5.0,,,,,,1.0,,,,,,,,3.0,,
444866,,,,,,,,37.0,,10.0,,,,,,10.0,2.0,,,,,,,14.0,,
444893,,,,,,,,29.0,,12.0,,,,,,3.0,3.0,1.0,1.0,,,,6.0,2.0,,
444909,,,,,,,,5.0,,2.0,,,,,,,1.0,,,,,2.0,,,,
444927,,,,,,,,27.0,,18.0,,,,,,1.0,,,,,,,,1.0,,
444936,,,,,,,,8.0,,4.0,,,,,,2.0,,,,,,,,2.0,,
444945,,,,,,,,26.0,,9.0,,,,,,5.0,,,,,,1.0,,2.0,,
444954,,,,,,,,152.0,,95.0,,,,,,12.0,12.0,6.0,,,,2.0,,11.0,2.0,
444972,,,,,,,,34.0,,13.0,,,,,,8.0,,,,,,,,13.0,,
444990,,,,,,,,38.0,,27.0,,,,,,1.0,9.0,,,,,,,1.0,,
445027,,,,,,,,680.0,,223.0,,,,,,34.0,84.0,,5.0,,,,296.0,20.0,,
445054,,,,,,,,34.0,,12.0,14.0,,,,,1.0,3.0,1.0,,,,,,1.0,,
445090,,,,,,,,69.0,,34.0,,,,,,15.0,,,11.0,,,1.0,,2.0,,
445115,,,,,,,,16.0,,9.0,,,,,,1.0,1.0,,,,,,,2.0,,
445133,,,,,,,,48.0,,18.0,,,,,,4.0,4.0,1.0,,,,,11.0,3.0,,
